id,replyCount,likeCount,publishedAt,authorName,text,isReply
b3034760e3bb9b2bbd970a256fac50621021bf8a,488.0,16891,2023-02-22 22:36:11,eed203d2294c897e10ad1290af8d7d345107007f,"what i love about the exorcist stuff is that demons that posses can snap necks, levitate, throw shit across the room without touching them but they just can't get out of bed.",0
3c3cbcd9c27fac10cb24621baf8e2c034d87e148,309.0,9341,2023-02-25 02:48:09,5240b3b42c4e33d1e7a1ca65df6d4db4dd5e94b1,"For Russell Crowe to be in an exorcist movie, means that the script was worth it",0
591b618d3bca149e7f8cb41ba7b1704c0e43c5c9,199.0,5125,2023-02-27 14:47:27,69cdf52b8c3d58defd669d2aa17aff09f4c35222,"My son auditioned for the part of the possessed boy. Not only does he look a bit like the one who was cast, but he also behaves exactly like the character at home! He would have been perfect!",0
fc03e1ed65363bcdfdba15ee1b68652887cf4e57,75.0,3557,2023-03-12 17:49:25,9a20d3b8c717df1549aa97b8ff36740fdf7a436b,I love that saying at the end. “My faith does not require defense.”,0
358982434b0018be1c426c6478ba549c1097c09b,23.0,2421,2023-03-05 23:08:50,32b033c8987fdbd00c15f85c6c5e85b055358157,"""If you have a problem with me, you talk to my boss, the pope"" Russel Crowe with his acting experience will take that role to another level. To watch definitely.",0
5b9e676f79aecbdf85b27e1c025157b788900f47,36.0,2008,2023-02-23 19:49:57,945f3e5a2143a80a258c2d1f89d42e38c89f4b0b,"I’m not into horror films, but I think Russell Crowe is an amazing actor and have so far loved everything he’s been in. I’ll give this a watch.",0
9423bb74c2b586c0fee76f775977b5ecd0315a7c,143.0,1814,2023-03-01 22:30:46,75bdcb4d066b5f54732e679b33864686fec92fa1,"Father Gabriel Amorth was a real life exorcist, he performed thousands of exorcisms during his life and died in 2016 at the age of 91. He wrote two books, his memoirs. Not sure if this film is based on those books or even if this film is Vatican approved. I hope Hollywood has treated this good Priest's life's work with the respect and reverence it deserves.",0
97dcba8615e45c478c7e900dbec47209789d5a1d,89.0,1747,2023-02-22 16:50:03,cade6b0235e8cb9a34ee00a60aa8b5dbda33e44c,this is the first time i've seen Russell Crowe star in a horror film,0
4452f368a099ea1a652bdc77dd6c9fa7157a89de,21.0,1072,2023-02-24 12:27:52,9d65ef53db88d88671bddd96ed5a1028968ba335,Omg how did anyone not cast Russell Crowe in an exorcist horror before now. It’s like the genre was waiting for him to arrive!,0
cb913cbe74ac0a20adb3a051733dfdab4c005dd0,29.0,965,2023-02-22 16:18:04,e6892c8456d0a6300f939f92cc198897d50c3f92,I love it when seasoned actors star in movies about the supernatural…Anthony Hopkins was the best thing about the movie The Rite and I personally feel that Russell will deliver the same exact stellar performance in this movie. I’m there!,0
