id,replyCount,likeCount,publishedAt,authorName,text,isReply
ca1899653e4726def2387339802b18d4d0d6cc3b,90.0,4802,2023-05-17 20:41:58,5bc64cab76723dfc47bcd1558cae89182db58103,"With every new film in this franchise the shark seems to get twice the size as the previous film. Ok, I see where this is going",0
787688bc9a92d720e4edd0ca572a0a16d71282b8,27.0,3823,2023-05-10 13:22:50,48cc42440ab371db7aa7b52255b07e8c45533aeb,"This movie sends an inspiring message to young children. One day when you grow up, if you work real hard, you too can kick a shark.",0
2de69cd94f929aed972321ddcd153410f3126b8a,19.0,3670,2023-05-12 08:56:38,b4ed1257b088e67854c390b1bcf66b2df85b79da,Perfect example of how not every movie needs to be a masterpiece to enjoy. Cant wait to see this,0
1b6988a2f62985beb10f12e1161de5f47338b557,15.0,3471,2023-05-11 00:16:01,631d26f1d6c7e420847bfe95006f84943632d002,"Once he was dodging thugs, now he's dodging giant sharks Jason is a legend.",0
9734e322ddace1f99baa24aae133730c57d46d20,33.0,3124,2023-05-09 21:11:11,e363810f2ebeb6b7dd51d15b71df6f0adbcf4f65,"Films like these should continue to exist. It's not suppose to be taken seriously, just a summer movie to appreciate the fictional world of summer movie blockbuster mindset. You go to these to escape everyday mundane life, and eat popcorn together. Plus, the staff that worked on this film get to test out there skills for later projects that will require a more serious tone in a non-mega film. It's important to ""Let loose"" from time to time.",0
1b1fab38236dabd73f6b2e4bd2bb2d4226eff563,48.0,2959,2023-07-19 19:29:02,2e90d8fba290ceeb683ac521598d8afb57812d1d,"Jason Statham never fails to entertain his audience with fun movies. You can count on his movies being somewhat corny, humorous, action-packed, not too vulgar, and no full frontal nudity.",0
32a3e876f33daf61c60acbd533561fae76bbd3da,15.0,2751,2023-05-11 12:24:26,f68c0c269916453bdb63bdc24f141a054c2837ca,I love these kinds of movies where they know that they aren't serious and just role with it. Really funny to watch.,0
42b2a56ce303c7f5f2c180d809da6aed324e02c6,21.0,2545,2023-05-10 02:28:14,7b421e511a2d645d2d7cc6eef363f9cf4cb65d0c,I like the fact that we’re not only having megs but also more creatures in this,0
8de6553b10795e372b3d04be9a9187179ab8c243,33.0,2253,2023-05-09 11:37:57,a3b399084daefce5dff5c19774fb8599091c595b,"I'm genuinely surprised there's gonna be a 2nd film. Really does look like a fun movie at this point, excited to watch",0
e932946d50a0d02e1ef96762c3a2c22b8b1b93c2,18.0,1909,2023-05-14 16:40:26,8561b7757ae594518f65e3cf4fdc22b3b4f5545d,This is taking itself about as seriously as the Fast & Furious franchise.......And I'm 1000% here for it!🏊🦈,0
3d1259abb4a755f819ff31bfd9612982ffbf5b76,18.0,1903,2023-05-20 03:22:09,8e6400eb9841f82bd0f176880aeafb1cdb68880b,"Whoever made this trailer deserves some kind of lifetime achievement award. I have no illusions that the movie will be anything special, but they nailed it with the trailer, and I will be watching it over and over for a long time to come.",0
57cd9257a9699095dc1c3f27201f2f44591fde88,14.0,1520,2023-05-09 15:41:02,ab8885bf64baab80e193771022e1f046d5d05cf0,I love how now they are approaching this as an action comedy this time. First was a happy accident but now this time we know what it’s going to be and it’s going to be the ride of the summer! 🤩,0
eea350001c9efb642dec10771ce349311f379813,27.0,1479,2023-05-10 01:56:48,f5cec62886dd77bca4fd5af311ff0b1921d048ab,"Audiences don’t always need movies with deep meanings or complex characters. Sometimes they need a cool, summer blockbuster that doesn’t take itself too seriously but is still fun to watch",0
04cac9d5e7b08a2b3db2f5405c145fa18e839bb2,9.0,1221,2023-05-09 18:09:32,2757d88e3d850d7cb8a50825cc1d460ee613ff10,"If the cast is Jason, then u know no matter what the genre is, it's always fun and thrilling",0
0767eb3e9688d219f976d30e7dabd7a735da8ef1,64.0,1086,2023-05-09 12:11:33,18aa370666f5c5ed1aca8d396be4c9e6bef75a1e,"That T Rex scene is such an iconic part of the book, I’m glad they gave it the love and attention it deserves.",0
a1c16f0d74fad34fcd97720295b985cfd82cd301,36.0,1041,2023-05-12 13:25:31,1695e8c55fc99737d3fd36a4b2320a9efa1e90cb,I love movies like these. They are so much fun to watch and they dont have to be serious. But some people will still say bad plot and so on,0
3c1784f26550c726af9df2f7396b5e31bb904f5d,9.0,956,2023-05-09 13:19:07,26836349cdc09d4dab179ff04670e90dc8d6859a,"These are the type of movies I've missed for so long. I thought Meg was going to be a one off but I'm ultra happy to see it get an over the top ""dumb"" sequel. I'm all in!!",0
6fbe6a14188869f38ae0f3e8e16e5a9ba15e3fb7,9.0,956,2023-07-30 12:27:25,80e83280f6b1e456387743589ae15059f9b98173,"I love it when the shark sees Statham for the first time, slowly backs away and says ""We're going to need a bigger Meg"". CHILLS!!!",0
e8b998e740520cf98d7b111fe1c59af463488bac,37.0,824,2023-05-10 17:04:30,72351a4b83cab3ff529588a04ff70f918405f365,This looks like such a fun movie to make,0
1585edde5af0f61f6315e43df90ca4019f1e7f3d,7.0,733,2023-05-19 17:55:17,00451474056c863211515a14e9e764611b54f901,I love that they're not taking this seriously and they're just going all out to make it as ridiculous as possible. I can't wait to watch it.,0
