id,replyCount,likeCount,publishedAt,authorName,text,isReply
e768739386123ac5241e9bbeda64aad24de661e4,203.0,5527,2022-12-04 21:06:02,a89bcc80a17ccb20c692458dc0f5604409bc5f67,"As a pilot, I can confirm this is very realistic to a normal working day",0
97a48245a04090e1dbebf354ac05451ce4b83e80,41.0,1794,2022-12-09 10:34:32,d28b5b43dac17a30fedb186f3d351062b213f65a,Standing right behind Gerard Butler when there's serious trouble is the safest place on the planet. Count me in on first day of theatre release,0
6752934f092d2678a1f725643b7a3bf567bf80a4,49.0,1235,2022-11-03 01:19:32,f20473a75a34336ffcd0bf496c660c7900d3f262,"When I'm looking for a good movie and see Gerard Butler as one of the actors, no second thoughts, I watch it right away. 😊🥰",0
ab43fe1c66278590da10e0fc62f830699f8a515f,42.0,889,2022-10-26 16:05:37,1d8c8b7b09e5a62b06daad4e51c31db15859d394,It's Gerard butler... That's enough for me to buy the tickets. ✌,0
d73a94f896a7deeeec1b95f7bc3811b4f7376d1b,11.0,857,2022-10-26 16:07:46,c8c0a3cb6b4de26b594aec8637dc433b7426cfc9,"Colter is always given a simple role, but he always adds his unique human touch each time. Whether it's a Marvel hero, a priest, or a ^misunderstood fugitive.",0
89eacdecaa4222800b4fa27d0b362cf371c60872,16.0,683,2022-12-19 16:16:54,8f049e9cd2dd88166de5c0ad8dab0d5032a60a8c,The new season of LOST is looking crazy!,0
c247fc744d3d097aa37551d7c59665cfa708e48d,118.0,643,2022-10-28 01:41:47,39f0f688cedd90bc18a0bf015f3851e36c3e032c,"Jolo Island in the Province of Sulu is one of the most dangerous places in the southernmost of the Philippines. This small island in the Sulu Sea is the base for Abu Sayyaf, an infamous group of rebels that are known to kidnap tourists for ransom, often targeting American citizens. It was mentioned in the trailer that the Filipino army don't wanna go there anymore. But in reality, Jolo is a heavily militarized island. There are about 5,000 Philippine troops there, most of them concentrated near the town center. Anyways, Gerard Butler is one badass actor! 🔥 Can't wait for this!",0
2795ab9d5971791f35f2b95aa8ffa21bd1bd3270,13.0,419,2022-12-09 00:57:45,d0470136e8ab0388606854ebb2e2b0e595726927,Omg I love both these gentleman's acting skills always have can't hardly wait to see this movie 🍿🎥 looks like it's going to be so damn good action packed,0
a9dae7a786f5f8fb18a02976b68eff823940766d,16.0,339,2022-12-25 18:41:05,9f253495b7d4e85637212f4f5d1086b9b3e3a066,"Producers: ""Guys! It's a gripping aviation thriller! Incredible action, edge of your seat suspense, extraordinary odds of survival - what do we call it??"" Production team: ""Plane."" Producers: ""Brilliant!!!""",0
07a11a0bd502dd2fc8a689be58896c7db6fc8584,29.0,327,2022-10-26 17:16:03,0f46a2794e3bca54a5cb7f295673e4e3709db1b0,"I still don't know why Gerald Butler isn't part of DC or Marvel, he mostly plays action films. He could make a very good hero. Obviously we'll still remember him as King Leonidas",0
e084434732ebe1435081027ebbfd808b7197321d,2.0,64,2022-11-19 16:23:25,1dbf22550e11bf649ffaeedafa48b0aceb9eed36,Gerard Butler never disappoints. I can’t wait to see this !,0
622c31926253d18dd2f35077797deab5fc835c3e,4.0,61,2022-12-16 00:10:45,05dcaac11eb2f4d7ebadbedc2ff124820131a675,"Well Gerry looks like exactly the way I read it in the description. It's called awhite knuvkler action movie. It really does look like your fans are going to be white knuckleing and loving every exciting moment of it. You are the king of the action movies. We all love and admire you. You have never failed to impress us with your own life and values that show us that you are someone special who is devoted to your family, fans,friends and caring about others. Mary's Meals are a passion for you and for those who don't know you go to where the children live and you make sure they have a meal so that they can go to school and learn. I have seen you with the kids and it's obvious that you love them and they love you. You are the real deal and you are admired and cherished for all of your capacity for everyone and you are a wonderful performer who always makes it worth the time money and confidence to make sure that we see your movies. Handsome charming charismatic and beautiful who could ask for more. Love you Gerry",0
7a51ced27b0f91889c5d8feb64a23f489bddd8f6,5.0,59,2022-12-29 15:12:29,60e8393921a5fffb92735dac9c900727bb458399,I can’t wait to see this!,0
5900c0094b9d57980b8c74e354442e64a8503b06,5.0,51,2022-10-26 16:14:55,2e429b8421fd7d43bc8e70b8b3c675d51f4e9253,"Good to see Gerard back , was dope in den of thiefs",0
33091aa9bb9e20454091e51d82dd90da5c5d390d,1.0,50,2022-10-26 19:24:20,3e0c07a6eb55b0221cd67b59554a891079a90379,"Gerard Butler and Mike Colter, two ""Spartans"" together , bad guys don't stand a chance.",0
d698b8b0138b50deec5ace846f6b8679cecfd072,4.0,34,2022-10-29 02:29:50,1d0bc9f6746fb5c16ea31920b45fc9aab8fd2c4b,"As a Filipino, it's just somewhat funny to hear that Jolo is pronounced as 'J' as in DJOLO, instead of the common pronunciation of HOLO as in 'H'.",0
1ca00b04d72a0b045e375e4b36f592084c225f6f,3.0,34,2022-12-10 20:13:21,2bbd1916335da97a4238357c5fab4db749a32072,Exactly when Gerard Butler is in any movie count me in👍🏽!! This movie is going to be epic!!!,0
0e43e148dabff4e899cb022acac7c760e3d28ffd,0.0,30,2022-11-02 18:04:49,059048b9b762f8e5aad94d240ef0ed3ea7196c03,This will be a excellent movie in true Gerard fashion ! Gerard is a superb actor who has the unique quality too make every role he plays believable ! He has worked very hard too get where he is and has a very promising career! The movie will be filled with the usual action packed non stop adventure with it's many twists and turns that will keep you glued too the edge of your seat ! Can't wait too see it ! 🧔🎞️🎥🎬,0
02120e6ae6e8184ff90c063c369d847bffa8e4a5,2.0,27,2023-01-10 09:28:48,a4d83a0c4eb78faee464517ba33a76dae73c9565,"Entire movie told in a single 2-minute trailer, love to see it.",0
aff1aa2341c462ee957a457db3ffc0a04b7b7282,2.0,26,2022-12-26 17:16:24,ad3ccb8998249357d7ccc1145d2559bc87d15746,"Producer: okay guys we need a title for this film. In the first scene, they’re on a plane, but in the rest- Other producer: how about “plane” Producer: …..Yes.",0
ce7c7240fff5a03fbea011f69cb0bed752289a36,0.0,25,2022-10-26 21:11:08,9f04d69ebeedcf104444f9f13571f31a85119933,Powerful! 💥💯I am absolutely blown away by the trailer👋👀 Can't wait to watch the movie on the big screen🎬📽 It will certainly keep me on my toes🤩😮 I am positive it will be a huge hit❤‍🔥💥 Kudos to Gerry & the entire cast & crew of Plane👋🎞,0
9b4f815543fb2900ac73a1a5bb548cb7e28bb383,2.0,24,2023-01-11 02:20:44,bada84c1f5d6eddf86e763d37da74e0b64d738eb,"Olympus Has Fallen, London Has Fallen, Angel Has Fallen, and now Plane Has Fallen. 😂",0
de10210dc3f58c5ae1ad50ec0969f5d9cec00e07,0.0,22,2022-11-18 03:13:23,90b43cb16bf0ac303c1a8e6d4d99735161f140d8,"Wow! It is such a honor and a privilege to see Gerald Butler as a tough guy after the plane crashes and Mike Colter play a great firefighter in Breakthrough and he was a great superhero in Luke Cage. I am looking forward to watching Lost now that they are taking it back to 2004 with Naveen Andrews, Matthew Fox, Evangeline Lilly, Daniel Dae Kim, and many more.",0
a663e67e0175b14e716fd26dbeb730a1263f4d73,3.0,22,2022-10-27 11:40:22,e4052d416d92bca9dbd6fb2117655bf9c59d12ea,Love Gerard Butler! He oozes Scottish charm and has fantastic screen presence. Cannot wait to see this at my Regal theater 🍿😄,0
5cfb3d3326be57a759bc87fbe5cd0a9c3778dd21,0.0,21,2022-10-27 03:32:25,acb05b5db9ac2073151d54460d28085d86e6779e,Gerald Buter and Mike Colter in an action movie? Damn! I'll be the first in line.,0
f9d1f8109034ea038e21c85c1569374c24de5382,5.0,19,2022-11-13 13:56:39,1d1e3ed580c9faf3f6e3fce7fda353f44dc03f74,"I am a Filipino and I am grateful that the film featured a Philippine island. I hope more Hollywood movies will give exposure to the Philippines. SMall correction: Jolo is pronounced as ""HOLO"" not ""dyolo"".",0
727808b1251ecaf960907b593207641e25ee7c31,1.0,17,2022-11-01 16:51:48,77ba9450804a1d4ab37694cfd0759d003c051575,Two sequels are coming soon : Helycopter and Cruise Ship,0
d1a9575cdebefd94d9bd12981c8962918481bff9,2.0,17,2022-12-14 12:11:11,90aeb173fafcd0a0a5a88dc5c12a2adee961ca3c,Netflix should release this,0
611bc8b0f63648414b7aa1b578dc7089e3d0675c,2.0,17,2022-10-26 17:10:55,1b09d15fe1c56f653eb2e61dbb50c2c4f469c701,Gerard butler movies are always great 👍,0
7662ae8e93ad2ef01d53cde4d487b39566354c6c,2.0,17,2022-10-26 22:13:21,1a7d45c602a77fb31c7548d6f48833e2d6d55aa9,"Butler moving in solo, doing what he wish. Love this guy!",0
176a150c06e9eaa1930b9ad2458ef957d4b2b00e,0.0,16,2022-10-26 19:12:17,c229bbafdac54f3230a2d05655ee6063077b8347,You had me at Mike “Luke Cage” Colter and Daniella Pineda.,0
4a45e367829d05fbd72404549da6235d5732f90d,1.0,14,2022-10-27 05:26:07,13660fbf30574903d2f43e3c3ffbb75aa53488b4,Now we've Leonidas & Luke Cage together hence nothin' to worry about.,0
01c15f685bb79dea1c4dbedf4500863aef29e2b8,0.0,14,2022-10-26 16:29:00,d3a716dea73c58d9472d4c077b2a5a39e113d0af,This could very well be the most Lionsgate movie that ever Lionsgated.,0
518d6bb6458dd7ee3b364774d324431d4e475685,4.0,14,2022-10-27 00:47:22,c38fa9e99f7ced047c0e2e5e2a510ae00452279a,"Let me guess, they save most of the passengers, Butler takes them home, Colter is allowed to walk off to his freedom. I'll still watch this.",0
e71b2cf756b8b2833f32d2a04fdb309961b92eed,0.0,13,2022-10-28 11:58:16,abd83ea463cc13406e8c9004b0722d09c409dd1a,I see Luke Cage am like yeah am watching this lol Mike Colter is such a great actor in anything he does.,0
bb763e22e10d90e7df7d8251256853df244a8536,0.0,13,2022-11-12 08:47:14,87f9499dab88b3dc065871c8dd19cc5e5ab4f10a,Leonidas and Luke Cage on a plane? Hell yes!,0
a54e7ea0262e567d04a61b50231b1c7796349dc7,0.0,11,2022-12-28 04:41:13,91b51c2d53a1860d1a27ada009c722994d3e7a4d,Glad to see Colter get his chance on the big screen.,0
7985615014117ff6a3eefded984895ad88a0c774,0.0,10,2023-01-04 04:45:01,219d9d10745a21b4855f45da4a629df62c4a6590,Gerard Butler should be in every action film.,0
10d86c153109ef3984bb9468178002852ce1d1d8,0.0,8,2023-01-05 03:19:09,94de1914d0f3864f220c9d952a63b5edf4b0a05d,How have movies like this and 65 not gained that much hype yet? They both look great! Definitely seeing them in theaters.,0
64f72990876c140e9120f48a5f031006496cb3ab,0.0,8,2022-12-08 02:08:26,642a7bc3ca7826eb5b7f595b5e97956f3ac34c33,"It has plane, it has Gerard… must watch!!",0
f5e5c9c9f1d9db26fe2066d54af42b9ef2aeff3b,1.0,8,2022-10-26 17:04:18,875aacd210bd16360211fa696fd608f99f28e7e4,Leonidas & Luke Cage together! Say Less. 🔥,0
8b0c9c3a45f2daef07a11346fe932aca8d5785e4,0.0,8,2022-10-26 19:39:24,5f5759e726c4885bee8b1138f82b6c427dce8660,"Gerard Butler, guns, explosions, good guys, bad guys, hells yes I'm all in!",0
3d13c710d3eb24d951ec32c079a55579b5b0f1c5,0.0,8,2022-10-26 22:06:07,f6f4f1d5795195ab700e2977f79dec296812c5ea,Can't wait to see this movie next year in January.,0
b1676a0101a7f648a6b280e61baf7127f0a4aa58,3.0,8,2022-12-20 19:02:43,c869eab081f14e81022b9a1fcbc3ba2e9f356d18,A must watch 😎,0
64780c65adb3dc0927542a3b3e3a8bbb83758f21,2.0,7,2022-12-15 19:01:10,0b4fb5085ea21b293fc57594040b4e184d90b406,"They should have named the movie.. ""White Plane Down""",0
799824dc1f626615315b5783b85f4f35eebc75a5,1.0,7,2022-12-07 05:40:19,54c2fda659fcf26dc628692db981b042f902e59d,Excited ❤️,0
de09c29da3a22021bab94dad4049071994c59c70,0.0,7,2022-10-27 09:48:16,573557c5f902b9852250a3b6bc45edba9983bb60,Honest to God I actually cannot wait to see this movie... Sometimes a little ass kicking is just what the doctor ordered.,0
423acc5e9531a07101feb6e944a6b636d50d7400,3.0,7,2022-10-26 16:44:24,80d44469f015d3b4411a9ebbda72b28edc088d3b,Gerard Butler AND Mike Colter. I am in.,0
b6574eb146f3a6cbef81d93f439dd15db7457c39,0.0,6,2022-10-26 16:20:58,1c084b265a6e60d303469c771a55113ea199f625,Looks like a good movie!,0
c958da93d106b9e3de5952b7aeb48b65e8942848,0.0,6,2022-10-26 16:46:19,7f03d846a535e89932dcebe32ce2ba21ed9ecd59,"Gerald y su co-proragonista esta asegurado taquilla total, la sipnosis es espectacular, emocionante",0
fb271073bf573a36e26623b6622e0272414a421d,6.0,5,2022-11-03 01:07:37,f2dcd726d5de2fde117c87b916c03c97e356cba0,Quero assistir!!! Quando vai liberar? Assisto todos os filmes do Gerard. Adoroooo!!!,0
5b704392d6516a7d0fb41f6836ae9fca58536d87,1.0,5,2022-10-26 16:07:59,8f8b0940ec377b753fd37d601b20f57c56db2a16,The release date for this movie PLANE is Jan 27th 2023 only in theaters,0
ab3b51addd1a92e5419fd3580011bb137c799c27,0.0,5,2022-11-10 14:59:43,e8b1799c38847f0a0ab6e71285bb1ee0c5a43d72,"I could go for a fun action movie like this. Love Butler and Colter, will definitely be seeing this!",0
41542087e17f926a95ed980cbabc72d7cc71a87e,0.0,4,2022-10-26 16:16:20,40ffe8ee7a7434297b30981d0f5e4287695b5748,Looks good 👌🔥🔥🔥,0
99c9f6704591c0bb1efa4921531ef837382daa4a,0.0,4,2022-11-07 17:05:10,1c56f22ecb93dd8519fefd258064e5e6b8076041,"I've always liked Butler. His movies are usually a 7, from 1-10 (same premise, same character). But after watching ""Last Seen Alive"" (again same character, simple story), I realized how gripping of an actor he really is.",0
cd0cff4d9fb6c12c2ae07ad0deb2255eb59ddda6,0.0,4,2022-11-11 12:48:58,1eb173df3e14460573ebd90754ecca325755344c,Always good to see Gerard Butler on screen!,0
