id,replyCount,likeCount,publishedAt,authorName,text,isReply
38bc4030942b8fc9bb9369cab352fdb02dd3f700,373.0,13282,2023-01-04 17:43:55,10b8a0087b66fcd086b446760b2f3158fedc4f75,It’s kinda crazy to think Ash kills these things so easily and while maintaining his humor,0
495ededfa9a969220623ff912a5d9f4e5a43e454,322.0,9574,2023-01-06 20:17:50,cc27576c45d32d9b8273c51fd546774bfb783f93,The Evil Dead movie franchise literally bats 1000. Not a single bad film in the collection. This looks absolutely wild and feels like it’s going to give the 2013 remake a run for its money…which is crazy because it was already REALLY good.,0
c6adaf2abf736d07c2f970a1d8d6bade1e5d70d6,16.0,4019,2023-03-16 12:39:22,50978b05397f2515f5ef045b2917d2a41618b42f,"""You'll be a good mom someday, you know how to lie to kids"". That is a damn good line, faith restored. UPDATE: It was a fun movie, I give it a 7/10. If I hadn't seen Demons 2 first? I'd have likely dug this movie even more.",0
59eee59074ec38054b154d0fa585ad1e2033214c,37.0,3492,2023-01-10 15:10:09,74b08f1c5cd9a778be15781b2ceb183e806f253f,I love how the Evil Dead series works either as comedy horror or just balls to the wall horror. Can't wait!,0
f92adb5d2485f8008a2136efda96bf931b0a0e06,94.0,3228,2023-03-28 11:18:53,2d6758013d444b4175d51612833cfff24fb4eaec,This is 100% a movie I'm not too sure the kids will survive... but honestly we need a movie that will shock and surprise us out of that cliché once in a bloody moon,0
a7489401276b3607cbf19334b266839fa3022ea0,30.0,2629,2023-01-19 15:34:02,efa5b73df40bcaedf1140862ed0161cec01d92e2,"The mother phrase at the door, the way she says it, her expression.. and also what the child says in her simplicity... GENIUS!!! horror filmmakers should learn!",0
82d7de985c3dd269bc312abff5ad87e795ad7c1b,15.0,2153,2023-01-09 21:24:08,6613df35353e2dfd9a34bedf05cc92ae1399c2ab,"Loved it when the little girl opened the door for her mommy. Must have left the keys at work or something, so it's a good thing she was there for her. so wholesome",0
0aef2ee190fb03bce6dbbf9a91fc4f724140c499,22.0,1755,2023-01-13 10:56:30,cc75bac54591e2ce4ec6e00b60a811e5b5c430b1,The bloodied demonic face while she talks in her normal voice without any demonic growl sound effects is actually really scary. I'm definitely giving this a shot,0
edd2ba4de8705aed635465fbfc9871c492c5c463,15.0,1540,2023-01-24 09:43:01,77800eb50e150fdad19a154d257e22e5fa113182,Now a genuine horror trailer after a long time. Had goosebumps during entire trailer duration. Can’t wait for the movie to hit theatres 👏 👏,0
bcf5a860e20bbb9a4833ad275a80ed9f57fba5c7,28.0,1297,2023-01-07 19:33:24,65a73d4e1c65bb717456590a42b71bd4fdc04844,Evil Dead was the first actual horror movie I saw as kid. This name itself gives me goosebumps.,0
