id,replyCount,likeCount,publishedAt,authorName,text,isReply
b5e4d6912d49032ad3c93637a1d80a57b1ef6dec,124.0,6522,2023-06-28 17:39:55,4ebc1999b958bf8e03c3fdc123a2d53248e09b52,15 years later and everyone is still trying to mess with Liam Neeson's family. Nobody ever learns about his particular set of skills.,0
b577e1d7f1c872d66fe7b0270e7bacc353bcaee9,43.0,3154,2023-06-29 04:51:11,1215f3a20d9ba88a17f087ebd8ae9698928cb94c,It never gets old watching Liam Neeson taking down bad guys when they threaten his family. He rocks. None can replace him.,0
8c8d49660d5ce0f9717a88cf2a37786b82e0f555,16.0,1300,2023-06-28 15:06:08,1da273109f15b1c3fd722ad04a0777514e4810a7,"At this point, Liam Neeson has so many different particular set of skills when it comes to doing action movies I hope this man never retires from doing them even though he said he was going to...😅",0
0f1a67be1a83fa1f4640857c35b1017a81ae23ad,25.0,1111,2023-07-01 02:37:21,327b950526c6af1d4287056a447e0d4975a0feac,"In the midst of John Wick and Mission Impossible, Liam Neeson has always been there with action thrillers!",0
aaa88d39d6448b5a1142be84007024f15c603d40,5.0,406,2023-06-30 13:35:56,87837fd6c51ddaf46cb773bd2be47a21b6df93ea,Love these Liam Neeson action-thriller films. Keep em coming.,0
fd48a4408836eba7c26d64095e6ef7a49d9f65ad,16.0,394,2023-07-04 07:08:36,27c59d6e0f4d747d0baf6bd0d7b3893c19ed730b,"Just when we think Liam Neeson is on the decline, he hits us all and surprises us all. Honestly, Liam Neeson never disappoints!",0
086b2864ec83d72eff9f5f4a4829486472ecf1e8,4.0,294,2023-07-01 03:30:27,34446f89b6f4d4134b7135e2b9fed9a76f868817,I can't have enough Liam Neeson's movie. It's like a thirst that cannot be quenched. More !,0
ef1dc7dea2276c29a0d0d33eaa2a599c814ac800,0.0,287,2023-06-29 20:54:57,d649988cc08961f4c58793ad3b1f3b4008da13af,Liam Neeson keeps making these movies and I am all for it!,0
74d86eda9500060beb1cc512201eba5838118df4,9.0,264,2023-06-30 12:12:29,cc8c809fa443382468af9fb00730be28d3dc4d41,Liam Neeson's movies will always make me feel like I'm 9 again. Makes me stroll down to memory lane every time.,0
030f42345ba3859a5d423fa6b5a6ad592f9d4fc3,6.0,160,2023-07-05 03:36:37,ee79b6de25f85b5d9debb2c5c6cd5f4cd53ca672,"“What have I ever done to you” “Matt, I’m your best friend” that actor put so much emotion behind those words I feel like this will be such a movie",0
79f0ad3f03f5cef9fbbf01737304b4695b29155d,7.0,121,2023-06-28 16:59:22,59e69effd6338008376b52566a4b86ad258febbf,"Another ""Liam Neeson gets menacing phone calls while being forced to remain on/in a specific mode of transportation"" movie! (The Commuter, Non-Stop). I look forward to it!  They need to keep making these with different vehicles: perhaps one where he gets a shadowy phone call while in a canoe (""don't even think about coming ashore until you've killed the other people in the canoe!"")... or one where an unknown puppet master contacts him on the Space Shuttle (""If you don't perform these specific zero-g experiments as I've described, your oxygen will be terminated!"") Frankly, I'd see all of them!",0
b336b40b0aeb46dd03bc57df2a6dab8116324fd4,8.0,85,2023-06-28 15:04:05,48b58e2bf50be8ccddf5e57e3298cab6c27c9d79,He never ever disappoint,0
f9febc709f7645bdb1859ecaf97f2e2b373cdacc,1.0,71,2023-06-29 16:20:27,e22ef9dd37bc3a478485551998b0c787872a8180,i’m so excited to watch jack champion continue to grow and thrive as he succeeds as an actor he’s so talented i love him,0
4735f2579e0af5454a5fd78d86ae9071197b6171,1.0,69,2023-07-02 00:48:06,d7b3594e0937a66c0adc37415bdc96e74c2291a4,This never gets old. It’s like coming home after a long day. Home sweet home you know. Can’t wait.,0
18d2cba61cfdd84a459a69d54f8e487fedf58547,0.0,62,2023-06-28 17:10:39,59f4918a11134f4d2cda96afefdf4c19e879652e,I’d watch Liam Neeson in action any day of the week. 🔥,0
9c0723a0c5367954a6f9b7c49d4700fe4177ea34,5.0,61,2023-06-30 23:39:09,ffc8d845682df59c906dd44f21ad7bad1e41e6fb,Can't wait to see this! Liam Neeson's action-thriller movies always hit for me,0
294b8d0d27360bc707b01565371b805c12dba42e,0.0,58,2023-07-30 02:46:57,be13c03d2622477c5559318a748f90ff721fc8fc,"Best part about this is that the action takes place entirely inside a car, so the aging Neeson doesn't have to pretend to jump over a fence in 30 different cuts! Pure acting from his part, which is why most of us watch his movies!",0
c469326c2809b95606e944ef5b8ca744e75e9379,0.0,46,2023-06-28 15:13:26,d06fa84d86e7de58512a4a156d36b4e28f923dc6,Must see action from the one and only Liam Neeson.,0
3cef74090f3cdd863301da14b5e84e3edd6839f7,3.0,44,2023-06-30 21:23:08,9132e143940bffa6d85de38994f6fb8e832188e9,"Never stop Liam Neeson. Just watched Non-Stop for probably 40th time today, love it Soo much, watched Taken Trilogy in February 2023 because of Liam Neeson and loved it even more. Luc Besson and him are legends. P.s. the son looked like Evan Peters!! 30.6.2023",0
c1d1304c1186e04363c455194fd97e6c0724bc40,0.0,41,2023-06-28 15:25:00,c2d8c5a6bd5c5c5f0922f0ca00bfd14bd0ef94bb,"his iconic line "" I WILL KILL YOU"" 😂",0
3750a3add5177b9b1c8b145d8f9f52ed23f75bbb,1.0,36,2023-07-01 02:29:31,d9d5372764a89202b5b180f7e8594ed9c180a64d,Uau... com certeza vou assistir isso... Todo filme de ação de Liam Neeson é sempre ouro!!!!!,0
a7b6fbd0675bf62576d66dcf07cd6c5e33185723,4.0,32,2023-06-28 15:09:25,fb43a9ccf4d42306d2ae3077b52138920313796d,Every movie he plays in be good 💯,0
2298c95b9c7886d5dfdef8bed642690d410f3822,3.0,30,2023-06-28 15:58:21,aa8c5b99beba7dbd8df0c930a0a2d0ab37f92604,im just here for jack champion,0
6bc2aab213002b4df68b24ca9fc6090d59febb3d,0.0,29,2023-06-29 11:38:40,e30a21bbde68bb800bacd4712cc0b4d8ec3e5fdf,"Liam Neeson looks great for all of his action movies and I personally love him in the Taken movies, Memory, Honest Thief, Nonstop, and many more.",0
