id,replyCount,likeCount,publishedAt,authorName,text,isReply
6d5c5ce20199acd1a8ef05ed7120d4c332917e80,117.0,6772,2023-02-24 16:05:00,bb1b021e97986ea0e2eb639e2c17039ac20ef2ee,"This is going to be epic on so many levels. Finally, we get to meet Mr. Wick's Grandfather",0
b151d1337cfbf8008cac6f6becce8e258dacee0c,114.0,4818,2023-02-23 10:21:07,665c09794e761870571f5957eef9ba36f8b51b82,I loved this trailer from start to Finnish,0
c23f0092e97236385b615a32b63c58d0c244be4f,57.0,3377,2023-02-22 22:06:30,0f226a8618548ef802185d2abeedc5f01b4e19ab,This is 100% the film I didn't realise I've been waiting for 🔥,0
6d3067438b335ce909cd458f686dfd88536a66d5,99.0,2461,2023-02-21 18:08:05,0c6cb8bc7507ee21db0a5ba3c31b74425efe8332,Never mess with a Finnish commando. He will finnish you.,0
ba738d1627de60857816237dc9577b32150c5ee3,148.0,1963,2023-03-01 01:51:19,e940eed7e9facb7921b92546afcdc27e446ab756,"My family is from Finland. My grandfather was the first of my family born outside of Finland. He learned it and my dad learned it and someday I’ll teach my son it. Sisu. My dad said it’s basically refusing to accept loss, to walk until you legs can’t then you crawl, you punch until your arms can’t then you kick, you study your books until your eyes burn then you listen to someone else. I am ecstatic about there being a movie about it.",0
16b2b95fdacfb8bc0adff2ce4538bafe26721383,36.0,911,2023-02-22 01:52:10,b2b18f4dfb7cb8db131714e14bd4ddce018918df,So this is grand grand father of john wick....,0
467e537350c18570cbf22177af25ab2189669b3c,23.0,820,2023-03-21 11:30:14,b5bb7f5710d588a7e9f8c5b80e387df394a1cbd9,"Do you really believe he's immortal? No, he just refuses to die. That is the hardest line I think I've ever heard.",0
0addbf707154095a0d6cfbfc1fd21c03afbe66ba,13.0,808,2023-03-09 07:13:25,e9444d83a1803b58c0165ba58eb7ed1598faef45,This is the closest thing we’re going to get to a Wolfenstein movie,0
daed47334d5ab51414c8c1d392dec08ed40987b6,47.0,547,2023-02-22 15:32:50,733bffa96303926bfb34886b9f128b42a4f5de1b,"it was amazing.. I was lucky enough to be an extra in the very last scene, right next to Jorma..... and it was amazing to meet him and Onni at the premier :) I feel blessed and honoured as a foreigner to be a part (very small part) of Sisu :)",0
78ccd3d3140a4ed6e6805332023dec744ec581fa,20.0,511,2023-04-19 06:45:29,d947244d072f0d18feb251357f051232efe0a725,"Sisu is a Finnish concept described as stoic determination, tenacity of purpose, grit, bravery, resilience, and hardiness and is held by Finns themselves to express their national character. It is generally considered not to have a literal equivalent in English. In contemporary psychology, sisu is shown to have both beneficial and harmful sides. As the movie plainly demonstrates!",0
27b36a9b999d35ee80cbfe88bac28e1a6b274c39,35.0,374,2023-02-21 17:37:19,e2bb1d32499515ad43d6c6323c83fa2a75bf0e81,This looks batshit crazy 🤣 I was sold as soon as he threw the land mine at the one guys head 💥🤯🤣,0
14d03deaf1fee37f89732ce6a705272a5e6ae9ec,47.0,309,2023-03-10 14:13:49,c5266f9a0c67237463ec93f7348af5729b6c2ba3,"Grandmother is Finnish and I grew up in Astoria, Oregon which is a big Finnish and Scandinavian community. I knew a guy who fought in the Winter War when the Soviets tried to take over Finland and he was the only guy out of his whole machine gun crew that survived.",0
6bf007eae216c780be1cfb01b07d41ac312393ed,24.0,305,2023-02-22 03:08:44,ff916a73684bd93218def627635ae3656530d349,"This dude is the definition of ""Action speaks louder than word.""",0
c9093a328aaf500d3696120784d429c27de9ffee,13.0,241,2023-02-27 17:14:51,202b43385838244ffd9a83936c18f6cb95a8b9ea,PRACTICAMENTE EN ESTE TRAILER YA MOSTRARON LAS MEJORES ESCENAS CHALEEEEEEEEEE,0
bc106e7bae662c697a28db1f34aecbcad11063ef,19.0,237,2023-02-21 20:39:07,c3b8d0b14d65bb93f119098c1d40e8d0823f72cd,"Who else clicked on this, simply because the thumbnail was so shocking, then after approx 1min in thought ""Shit, this is awesome!""?!? 🤔😲😃",0
d02554c40725a4024222a4a24fbe3610ce7be115,48.0,229,2023-03-02 09:39:38,29ee7acda9e82b6c723aa58e185389eee6b0d1a9,I love the Nazi T59 it's so historical,0
43e3e0726fb38b273b89ee8930fd44678a7bff3e,11.0,208,2023-02-21 17:46:56,e4052d416d92bca9dbd6fb2117655bf9c59d12ea,This needs to come to cinemas! I am ready 🍿😄,0
98c867bad30d8bcc3c8a9b2198206ea9c26f5c22,3.0,143,2023-03-08 01:05:01,7dfbcffa5f3856967681272ee92e927ddc25f409,"Sisu - ""no matter the odds, no matter the toil, no matter the pain, no matter the time, no matter the circumstances, no matter the outcome, you don't give up""",0
5fc35257a38e2071c0080e0366bfcd3308a544da,22.0,116,2023-02-25 09:06:28,558ff0dd8760483ae865a48eb754e88eb9b9fe06,"I really enjoyed this movie. This is as if Tarantino directed a Rambo movie. Even my wife loved the film. Half the fun was watching her look away from all the absurd violence. Historical background: During World War II, the Lapland War saw fighting between Finland and Nazi Germany. The German troops resorted to scorched earth tactics during their retreat to Norway. In future I hope to get more movies like this.",0
eed4b970e53b61321d9b3a25cce15168d1f9ee48,3.0,102,2023-02-26 18:29:35,1c2f450517a2e444fa2a176db6d24357d724e4a2,Putting this flick on the top of the list. It looks like an amazing year for new film productions.,0
