id,replyCount,likeCount,publishedAt,authorName,text,isReply
d1020993a6e0057112b316913689de660cccfe7a,420.0,73096,2023-05-08 08:45:43,293a4dcdf1d82c473079fb7fe744d8570ce60b87,"""You're the man who gave them the power to destroy themselves... and the world is not prepared"" - this wasn't just a dialogue, it was a Prophecy!!! 🔥",0
a386428609a44381b6c0cfcc949ee2a5a61f619b,455.0,49069,2023-05-08 07:04:57,ebe232031edce8b5f889e48fde42ab0eea8ef179,"I edited this comment, so you will never know how I got many likes.",0
cbbf5663fd3c4a04d401582df88432d1214e382b,377.0,48891,2023-05-08 12:38:08,ff51a7824a03d5a5b44ebb9c4cb454f3ac02dd81,"Murphy has been loyal to Nolan for nearly two decades. It's about time he was given his own film. This might just be the film that gets both these men their respective Oscars. No more than they deserve. Can't wait for this. One of those rare moments where I called it correctly. I'm so glad they won. Well deserved. Also, my boy RDJ got his Oscar, too. Icing on top of a delicious cake 🎂",0
830ddc8860d6e33a5e1f3e9694cb58eea45b689e,49.0,6757,2023-05-09 11:30:13,3beebc51c3622509e1e063bcfb3c39c79409e5a9,Cillian Murphy is literally the perfect cast for this role. This is going to be epic!,0
53498ad69e7aa05867b6182d099ec4f20d3c713a,92.0,6715,2023-07-03 10:56:02,5ec567f4db01cd36ef9b09603f72120b3afafc29,"Oppenheimer, Einstein, Heisenberg, Bohr, and Feynman. Some of greatest and most influential physicists of all time, in a summer blockbuster by Nolan!",0
c901c16f1adca597233cb00e4a57a0d2256cd3c7,33.0,6599,2023-06-17 18:32:34,e46eff39e530ea5b34ca90cf1ae20a87f3894459,"Okay but this cast is absolutely mind boggling. I love that he sticks with his friends for nearly every movie, but wow, this is just insane. I can’t wait to see this",0
26ec7c80fa37dbdcbb34e5c35f80eb1f3b07df2d,58.0,6242,2023-05-22 05:20:40,7b822c0185baa297dcbe50a042971f14d0ab6e1e,I loved the part when Thomas Shelby retired from his life as a Peaky Blinder and moved to the US to make a nuke with Einstein. One of the greatest moments in cinema history.,0
440f9206935de9df50e5a6318c6bdfc188e63178,60.0,6115,2023-05-08 18:00:17,2f60aab2325d0e10897fff595ee7feaab83157b3,"I hope Cillian gets to deliver the iconic ""destroyer of worlds"" speech: ""We knew the world would not be the same. A few people laughed, a few people cried. Most people were silent"" etc. etc. Fantastic haunting speech to this day (Edit) All the people feeling the need to say ""Oppenheimer didn't come up with that, he was quoting from Hindu Scripture!"", duh! He literally says that before he quotes it in the original audio.",0
5e2ac177fca3e19a06972a71f37b66e6ae9b8e3a,39.0,6049,2023-07-05 07:32:08,868ab5ee2f6f41fc54673d99eb5c3bdb6212aa10,"Cillian Murphy is giving me chills from the trailer alone. Anyone who’s seen Peaky Blinders, or really any of his roles, knows he has unbelievable chops.",0
29fdcff04add8e38f83bc0845a4ec86a745d46fd,36.0,6043,2023-07-15 11:13:01,f833e3efd41734f02835c7275f4ff1cd019ba3b5,"""Our work here will ensure a peace mankind has never seen"" ""Until somebody builds a bigger bomb"" Goosebumps.",0
1caa383092a5fe5209dfd6d7b2f6eb0b524f2b0a,82.0,5985,2023-07-17 18:24:22,7c49f9dd1f2b9738287c372fb29b135b7d9d9a18,I’m rooting for Cillian’s first oscar! He truly deserves it.,0
595b5e5c4f84dcf149ac514943d6b3257fe5192a,56.0,5493,2023-05-08 15:23:16,67759c621b9e034246dbffef14b31a9f0eea726c,"Christopher Nolan, Cillian Murphy, a crucial moment in humanity's history...How can this not be epic?",0
f34cd219bbc937e1a4bdd504d39efd40ee88fa6b,55.0,4671,2023-05-12 04:36:24,7020810bde8fdfe8db3ae9c51b6f210de4bbbffb,The radioactive detection sound gives me chills. It's so subtle yet so terrifying.,0
4a4319a2396e20f41904b5ab00d20d216fd52ae5,36.0,4664,2023-05-08 12:14:58,58da17520e0f974a9aaa0425e63a1523e4df50d4,Cillian absolutely deserves to be the lead in a movie like this. Long overdue.,0
43473c2d6aac639a33f3c23b0b60d16f38baf80d,38.0,4132,2023-07-07 10:41:21,46f2c992ecb6c03887975358b708feebe74de4c7,This is legitimately one of the greatest trailers ever. Give the editor a raise.,0
88c668a4ef2165950a4d0be9269a935d3fb08a17,48.0,3858,2023-05-08 15:33:04,f4a01906bb57e67594a249ccf5d2ded78aaa3a73,Let's all give a shout to Christian Bale. Even the trailer shows how well he coped with the role of the atomic bomb. another incredible transformation for the sake of the role.,0
4c23ed5793d109f59053548c4f114e48442cf075,18.0,3662,2023-07-04 14:55:48,8add6ae341b1533be47a12129ffbc332fcb7ca21,"This cast, the director, the plot, the imagery. Insane. The trailer on its own can win an oscar. Absolutely brilliant!.",0
d358b082fb76035b87a54c9e9fc9bd3458b96d9a,29.0,3568,2023-05-14 21:08:17,00451474056c863211515a14e9e764611b54f901,Give the cast and crew a big round of an applause for sacrificing themselves from a large nuclear bomb explosion during filming make the movie felt more real and authentic,0
759e5ecb8cbb89a0c9831992c40e2d4f9177085b,53.0,3443,2023-05-11 19:56:06,2d4f9abfc9651ca5b189a55e788fbd2432d565f1,"Cillian Murphy is, in my opinion, the best actor alive. His intensity grips the audience into whatever role he is cast. Concession sales plummet.",0
cc1526cb91f02cb68bf06d8a5469b822fb21f55a,11.0,3232,2023-05-08 21:31:57,f77c3aec4c977e9ce18bd7997fe189e9a135d14b,Cillian's eyes staring into space transfer so much meaning and emotion. Unbelievable actor.,0
ac20fa9dc491babbdee76426069713d5d9575004,58.0,3186,2023-05-08 08:35:49,fbb1f1d47b8273141767e47e252e3ebab8ebadcb,If you feel goosebumps from just the trailer itself then imagine how did you feel when you watch this film in the big screen.,0
9261b29184ec2f9eab4a896d2dad7c34331db360,68.0,3186,2023-05-08 16:47:23,8b0fb35b65d0b0942527a2bf30c505bd9a64fc49,"My grandpa was on a navy ship back when the military was doing nuclear testing on our own soldiers. Him and everybody else aboard was awoken early one morning, given special eye-protection and told to stand on the starboard side and look to the horizon. He said even wearing the eye-protection, the light from the initial flash was so bright, that when he shielded his eyes with his hand, he could see the bones in his fingers through his skin. My grandpa died of cancer, though it's fair to mention he was also an asbestos installer after his time in the military until that was phased out. Didn't really stand a chance to avoid the cancer, really.",0
8e659b0186001a2349c25d686b67825524ea2b4f,99.0,3057,2023-05-08 10:24:51,9eb1ef397134f6952a0a737e5b31e8135a552e5e,"If you ever have regrets, just imagine being this man. Being a scientist as important as Oppenheimer is a blessing and a curse. You make humanity evolve but also at the same time you give them something to destroy themselves.",0
ef87d65a5654ce7c12ccafef9e998b7619e75f6e,25.0,3036,2023-05-08 07:18:03,00451474056c863211515a14e9e764611b54f901,Cillian Murphy is a cinematic genius. They could just show his face for 3 hours and he will depict an entire saga of humanity with his expression.,0
a29cd1fdd1f05e8313d46d13cc6f0e415e81a5a7,48.0,2819,2023-05-28 12:46:14,a546e70ee1d81b50c58a533b765cd507ae2fe92b,that one second shot of einstein is just absolutely goosebump-inducing. how is this man such a great filmmaker,0
c17cd445d6232d08096f1cb02dce2a2d5e87125b,38.0,2615,2023-05-29 06:55:21,963ea12bfe8b48c3d5a892859d3939647dad432b,"""Until somebody builds a bigger bomb."" I love that the line seems to be given in nonchalance, a passing comment, and yet at the same time it strikes true like an arrow through the chest. Be it the audience or Oppenheimer himself realizing that this bomb is not the end, but the beginning of a chain of competition to see who can be more destructive, who can take away the most lives with the push of a button.",0
a4745722174f31cdfde68e23cb191aad95dbe7b4,36.0,2594,2023-07-14 01:39:19,e0fe3b61c21c9acce4dc9bc6a69a800781931fb6,"Christopher Nolan is one of the directors you know will not disappoint. This movie could be 4 hours long, I'm still sitting and enjoying every moment.",0
43dc57a4d928d0074d878b99b7849dc9c342128d,24.0,2496,2023-05-16 13:58:11,b8b9e7a7a5e1426ba387798ce02e1d4a78a44cdd,"Cillian Murphy is perfect for this role, he's one of the greatest actors ever at showing the intensity and the inner demons of characters. He has Oppenheimer's mannerisms, body language, tone, and physical stature down perfectly.",0
0701f364319850e9ab018890def5fab4076f708e,35.0,2343,2023-05-13 06:03:14,cbcd7db73472c1af79e15b71ade0f079523f733b,I'm blown away. The cinematic universe will never be the same again. Cillian Murphy & Christopher Nolan will take home the Oscar. Nuff said.,0
8eb650749ab25efa61b2ff814d22b27752b8d5a3,20.0,2248,2023-05-08 23:46:17,d7b9c382fe33441ae41da1e8bc87957d8d87666e,This is an example of a true story being more incredible than anything Hollywood could come up with,0
