id,replyCount,likeCount,publishedAt,authorName,text,isReply
02960df700b836e583aa5eec45129609b0f4a0e3,468.0,82617,2022-12-01 22:07:06,9b75c3752898a561a194d2dd97633072fb1a371a,I'm so happy that Rocket is finally going to get the backstory he deserves,0
3395deabd866917cf703c66ba82023f268cd7bf2,80.0,16198,2022-12-02 03:01:24,2ad00978fbc38d540e75b6aab36b158491605715,I love how Nebula is now a member of the Guardians making up for her past mistakes working for Ronan while also trying to honour her adopted sister,0
5ea44498ac2c3c33cee5db7c3917b57858ab3873,69.0,13330,2022-12-01 22:19:37,7baca8618c52222b0bb3297aac70e09f027619cf,“We’ll all fly away together” really had me in the feels 🥺,0
48e20ffbfd89fc63b68feaba6abccd7a6d67397a,212.0,10765,2022-12-02 18:02:09,5c8b6e598853829813689aff8a747eda40ef5c34,The fact that we know this will be the last GotG movie with all the original characters makes this a thousand times more heartbreaking,0
3b2a67cb5754ec5f4d694939c8816e89a9e2e101,61.0,10666,2022-12-02 00:44:27,2e405de2b1a178c61d0e24a5c2d68807ea002a65,"This is one thing I love about the Guardians movies; they are comedic at its core, but also know when to hit you with the feels",0
c4ef530ff8e2b14a748f95cb4516f72603e294c6,61.0,9611,2022-12-02 12:20:01,e72b333edd5c8feec48e3e425c4cff635f44664c,"I got chills when Rocket called Quill, ""Pete."" When has he ever called him by his first name? That really stressed the importance of that moment. Almost a sense of finality.",0
7075311ecf9b2b8ecd4ab7c2804981095d33aa31,79.0,8521,2022-12-01 23:02:25,f9fe4893181ec7e09bcf482c4dce894023e1d889,It's amazing how this group went from having a C list characters that not too many people heard in the comics to a huge A list characters in the movies aswell as became part of pop culture in various media. Goes to show how absolutely genius James Gunn is in taking care of these characters,0
1842bc98635f5a61789bb9c68d240f5a6ad40f94,40.0,5829,2022-12-01 23:55:54,d12e8eea431b0da1f7bd569a461aba7716f31053,From being the Marvel's unknown team for non comic book readers to being one of the most memorable and solid MCU family in Pop culture,0
6e5332a903bc2b89ccb84c9f5777e48f287ddb33,72.0,4968,2022-12-02 03:58:17,867fb7d73a47e279dad87eab12ee729f314c19cc,"""Pete, I'm done running."" I can already feel my heart breaking for Rocket. It almost seems like, to me at least, that this may be his ending.",0
0f995cd8ecb4edcb556a7c295b3d8824f763f52c,33.0,4606,2022-12-02 01:57:51,3ad20389076d157aebb3e53dafa4373b58be6f86,I love how they wear the colors of Yondu to honor him.. Which also matches to their comic accurate suits.,0
2326f3749afab50c1435f2cded6f9fa861daca77,99.0,4528,2022-12-04 07:57:27,b128bdc423980ec9f1db226d7da47fe98743169e,For those of you that dont realize why not all marvel movies look this good its because James Gunn is a true talented director. He will be missed as hes now heading over to DC to help them create their universe. Its gonna be tough saying goodbye to the guardians.,0
7656d5246a78217ac8a84776600f0c2fe04bf580,76.0,4189,2022-12-01 22:05:46,6031768f791f9da57d6337619e88b3ec3827064f,When Rocket said “I’m done running.” It gave me goosebumps.,0
157a8da1436e06b9d359565c3d47922528100559,135.0,4181,2023-01-17 21:40:07,e12b904bb64b2afe59d15bd47ff77d9b6c514960,"My fiancé passed away March 14, 2022 in a car accident, and Guardians is one of our favorites to watch, and wanted the soundtracks to play at our wedding. Having Spacehog in this trailer made me bawl my eyes out, as it was one of our favorite songs to play while we were cooking or dancing in the living room on our days off together. I like to think it's him saying ""hey, I'm still here."" I cannot wait to see this and feel all of the emotions.",0
bd2b613c160f3ebef736ab2f07e572a7c6b6abe2,79.0,4030,2022-12-04 00:22:10,10ef7b734ec9576e8c22899177e2d7ee36e7a307,We need more films like this marvel. Guardians 1 and 2 are phenomenal.,0
8b8ca72bc2a2e2f27a3a56581ca9b05340455a8f,27.0,4020,2022-12-02 02:08:43,6c97fb37148d359dfb875d8f2f47ad49551518d2,"This is cool that they're in their original costumes from the comics, always a pleasure to see marvel go back to it so iconic character designs",0
185b10cd54e085a241993a934245ea27e0fa6577,29.0,3431,2022-12-02 03:26:45,543fd3a1a49d7aa82f93757cd2e2943e43eebad0,"Two things: 1) Glad Gamora is finally making a reappearance, and 2) that “We are Groot” at the end honestly made me tear up a little 😢",0
2bfb7789d3d4827bc636baa15044646301cdf9ca,32.0,3407,2022-12-01 22:10:00,e59d19866c10375b21cf30803446d4c73fe1a706,"I can tell this film is gonna have a lot of emotion to it, and the characters really display it so well. Can't wait for this one",0
30d616e757d1fb41fb916c302b4a6c1ae6b868b2,36.0,3306,2022-12-02 06:38:22,86b9bcd6baeb193f9d121c8415db252f55be1cd3,The fact that we know this will be the last GotG movie with all the original characters makes this a thousand times more heartbreaking,0
799004e1b9417b3cef4a7837c8bb22b3186649ca,61.0,3200,2022-12-11 05:55:28,0979711c207577bf933aaaac2ef14edb2ed7b9e4,"For me the appeal of the Guardians is that it celebrates the ""Found"" family. Finding people you connect with on a level that transcends blood is an amazing thing. Sometimes those people are a fading twinkle that flickers out too soon. Some stay with you for life. I'll be sad when this groups story is over but it was amazing while it lasted.",0
73998abbcbb9dd6b65e58fb7124e8310fb929d85,39.0,3054,2022-12-03 18:11:44,581b6148fe14a4e060769410557834f699c1c1c4,This is how you make a trailer exciting without giving any of the story away,0
ba6fa8a943694ccb1983d54552bc9f6ab914e7a3,34.0,3040,2022-12-08 11:15:01,65e18b8314e7de71119bf13500bbe2d41194fe17,"it’s gonna be so hard to say goodbye to the guardians, they’re easily (and have always been) my favourite group in the MCU and I think ever in any movie/show. I’ll miss them 🥹❤️",0
7ea5ea3d4b7ad3a9be339556c9328fec8f931202,39.0,2713,2022-12-15 16:47:37,a41dfc05a3d9a546bf078510fe05f194a55c4d07,"For me, Guardians are the best movies in the MCU, they're the only ones I could watch over and over. I love how are the most comedy-filled ones, but still managed to get the most emotional scenes at the end. I'm not ready to say goodbye to the Guardians, specially the saddest being in the Galaxy (yes, Rocket), but I know it will be and amazing, emotionally driven send off",0
4cba9c29a920e498ee2e2379436753991f384114,16.0,2707,2023-01-23 22:39:46,2a35e848636825c04bb7b4316d0004029368296f,It amazes me how this feels so much more like an epic conclusion to these characters than anything else in the MCU ever has.,0
