id,replyCount,likeCount,publishedAt,authorName,text,isReply
9944f0398c06a19617689f6a3412b297536cbd6d,82.0,4414,2023-01-26 17:08:08,f711d02b00c57ef6b19efce2f8b90b8598aa8f7b,I love how the Wizard really believes in Billy. It really humanizes him.,0
f458a4a52cc7a4ae48142d6f0be272ca5a810a3a,316.0,4072,2023-01-26 17:09:16,7e1894202038062691d81622ec8f4f06ecb09c25,"It makes us feel how truly powerful DC's Old Gods are , Shazam's Suit getting burned and his siblings getting depowered. Shazam having power of Six Gods is still facing troubles fighting them",0
8ccc16ae551ebd8990a2ae904f5c7555acacfd0d,108.0,4052,2023-01-26 17:49:58,99d60614b388369897f35708e1b45d26d52c6ab0,This trailer looks a lot more serious than the first one. I do hope this isn’t the last time we’ll see Zachary Levi as Shazam; he’s been a perfect fit for the character,0
5bc802616c49274e069deb71aa8c159f3e6b6879,45.0,2491,2023-01-26 17:10:47,1955b81db887028136c8c3d82a9439ed52fd8082,It shows that Zachary Levi puts all the charisma into his performance,0
526c5008da29baa9ac98ccf283eef16c3cb77f6c,39.0,847,2023-01-27 20:33:48,d5945bf026b1ea81079d0d3d1e6b5663ed76aa01,I love how drake’s just saying “started from the bottom now we’re here” consistently out of nowhere,0
371a993d9bf3d37cb0624d89eabc4a92a69322d4,32.0,833,2023-01-27 23:10:00,4289bffec3715e04ea26fdf931ca0a3b4427db35,"1:18 ""We have one job to do, save the world."" Literally every superhero movie EVER.",0
232153f36e5fb67a4e0766f97d0d0cb0bee5fe97,23.0,807,2023-01-27 15:43:44,72351a4b83cab3ff529588a04ff70f918405f365,Absolutely looking forward to this.,0
74a2a493e046e6fc116ec98d17892c830f92c6e3,17.0,777,2023-01-27 04:04:25,ee0060f797155b4c0c269fa3d243417582899583,"Zachary Levi is so good at his heartfelt comedic delivery that if the story and dialogue are bad, he could still still carry the film.",0
1d615888c6d65ca9ecd05225a933c231373bd941,3.0,773,2023-01-26 19:44:27,56a6f99c91948be989f37261f6cdc50912644db1,This looks absolutely insane Billy’s really gotta step up on his own now finally can’t wait for this,0
5e89414bae837d820c744dba414f3290a0f1e15d,30.0,655,2023-01-27 14:35:55,003d086767b2c88b972d0e534b009dd7e0e61cfc,Shazam may not be very popular to others but right now he’s the best part of the DCEU and I’m so glad about that…,0
ca8caacc7e3bd9a7e0ca8042cc384d31dfdc05ab,6.0,582,2023-01-27 08:14:11,9bb04da9284a416a6cd74d51645b660efb9d2237,I love how the Wizard really believes in Billy. It really humanizes him.,0
741ae89c9f17309675864a3b919c80a1ab1c537e,16.0,409,2023-01-27 03:56:29,afbe19a94ab6b496639bc6de3f06bf46285a78e8,"I feel sorry for Zachary Levi because he is so passionate about his role in Shazam, but it is unfortunate that the universe is getting rebooted soon.. anyway best of luck for him!",0
b536d2501dba039dc992805e0ede6bcaf76b5d23,16.0,401,2023-02-13 20:37:39,72b96b8281c0e59f4fd7dfd426292a6817ac47fe,Love the scene at 1:52 mark. You really FEEL how powerful Shazam actually is capable of being,0
b20bb5dfd4ba0916769f916a0b4247068de666ae,11.0,352,2023-01-27 01:44:18,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4,LET'S GOOO FAV DC SERIES,0
35cbb069a0e4079d836ab471c7c5a42f5841cfe1,21.0,339,2023-01-30 12:36:53,c24b0e0a4498aacb00fa244f24216e8050af52bb,Looking forward to this!🐜,0
36444ef58842f0bf96476fd276931cfe225dae8f,39.0,323,2023-01-30 06:07:00,3936d117383279dc73dabe32630c03a7fae9de15,"As a fan of Shazam since I was a kid, this looks like the action packed, goofy, epic Shazam movie I have always wanted to see!🔥🔥🔥",0
00b0d7d4983c7638d96f8dc6a596b6d232c9e2c5,8.0,298,2023-01-26 18:00:23,a23816971c576cd059d64658faccc22175703dd7,Man I hope Zachary Levi stays in Gunn's DCU as well. I love this cast and hope to see them again.,0
99cd8d88d47bb84a5cb01880bc34cab7d9f15e37,3.0,286,2023-01-26 17:03:28,b987bc276a5dc69db6cc0f65c1f7de758074db05,Zachery Levi us and always will be Shazam!,0
635937b5563a51c8d5ac965bc362fd819a03c6e7,16.0,257,2023-01-26 17:05:45,a58fca91cd3f52e6785d75a357ac0937c42d1b7a,Such an incredible movie! Gonna enjoy this when it's released! And it is very heartwarming to know that the Wizard believes in Billy regardless of who he is.,0
97963089c25318a2d224012e9c64a4a9ca9077b1,2.0,228,2023-01-26 18:38:48,99f608a27211e4e81a1d30354db64f7389829c88,"Okay, I got to say: this trailer has got me so hyped up about the movie, Shazam! Fury of the Gods is going to be absolutely incredible and way more powerful than the first one. And it helps that Zachary Levi fits the role so perfectly like a glove, and I love the family dynamic between Billy and his siblings. He's really come a long way since the first Shazam and he's just getting started. Out of all the DC movies and series that are to be rebooted, I hope that Shazam will stay as it is and flow right into the new DC Universe.",0
84de5d700b50ef90a01feef05c7880f6958c926e,6.0,179,2023-01-26 17:03:32,b2d26262ce62edde426fa5fa076e6dd15c5829a1,Mary Marvel is the one of the perfect cast in DCEU 😍,0
ed59cda736bd9be5daa02ae7674cecf0c3818c1a,6.0,115,2023-02-05 14:57:42,6dc6296288d243d96d5d7309bca1dcf98be781c7,I like how the wizard is humanized in this film basically still believing in billy because he was truly chosen to be the champion of Shazam and this is definitely gonna be a good one especially since his siblings are gonna be heavily involved in it,0
3fc2b2c80517db8f58daf2b06c4379bd6227df9f,7.0,109,2023-01-26 17:21:00,c124dceb023b6d149a8da829d7c4e5f931ba18ea,"I don't care if there's a reboot coming, this trailer actually made me hyped for this! (and I also look forward to what Gunn brings in the future films)",0
a2c727eb3713d9987384b15f3a109114dc137dd2,5.0,93,2023-01-27 06:40:22,15237935bef40b97327a1c52f3b754d7bb4a8533,"Looks great, you can really see there was a much bigger budget this time. Should be a lot of fun, can’t wait to see it!",0
d237e73a506f0bc34b59bcbafdf79e40837c60f9,7.0,90,2023-01-26 17:07:01,4514187c70045932240010863eac0ae682baf050,So much happening in this trailer Really looking forward to it,0
7929f604df12298cf1ac27b1e652f43ce08112dd,1.0,90,2023-01-26 17:02:51,b987bc276a5dc69db6cc0f65c1f7de758074db05,Looks amazing! Can’t wait!,0
4c048fe8e23c91b1162a3eea72903f4239f90df6,3.0,82,2023-01-27 03:54:47,e6c106e52a4286fb4c2fd9058dd00ba824f98423,Man I hope Zachary Levi stays in Gunn's DCU as well. I love this cast and hope to see them again.,0
a4b90a01f796cd3d144d7468714a210a29edb891,4.0,81,2023-01-26 17:31:01,3d8cb35672673d7f253c3d711e3698761b591191,"Shazam in the first movie: *uses his power to hold a bus, get free money, and drink beer.* Shazam in this movie: *uses his power to FIGHT A DRAGON, USE A POWERFUL SCEPTER, STOP FREAKING GODS, AND WATCH ALL THE FAST AND FURIOUS MOVIES.*",0
c0d00ffce6fd8ea648879dc1813345686a248ee7,5.0,80,2023-01-26 18:55:10,eed279d440eaeffa79b877970434d065f956e4f1,"I want Wonderwoman in this. She is the Daughter of Zeus, connected with the Greek Gods, cousin's to the daughters of Atlas. It'd be interested to see her siding with the guy who has her father's powers. And this is a battle between god's, she should be here. Or maybe even a villain that sides with the the daughters of Atlas because of a spell or the fact that she doesn't want children to have God powers. This could actually happen because I saw someone who looks like Diana in this trailer from her back. 0:55",0
