id,replyCount,likeCount,publishedAt,authorName,text,isReply
7fe71ba698dfc27ca9847f49c6b20de1ac45a7ac,94.0,13815,2023-03-10 00:16:56,81b4335fe49f1bac385db8db39a676623616a795,Damn I missed movies like this. Definitely gonna see it in theaters 👏🏾,0
3e72517289b32fcbffdb4632f201b62a8a7623e8,142.0,12371,2023-03-09 15:41:38,144a344b8c356f5bf16bfc6170ac87bae56969d9,The R-rated mid-budget studio comedy is back!!!!!!,0
4e39e99456d3574f50cd7ac74fc809419aae6eef,33.0,9826,2023-04-02 20:47:00,8e6af4b39e52422468a74f0c1bb98e6c1b3e4cb0,This has such a 2000 - 2008 comedy movie vibe and I absolutely love it.,0
115edd4e3006379d181cde7077041479374dbb21,77.0,8379,2023-03-09 15:37:47,c3b9a0a50847eff35bd0c8ec59e0fd744d6d90f4,"This fully had me laughing. I actually can't believe Jennifer Lawrence hasn't done a proper comedy until now. I know a lot of her roles have comedic elements but this looks like another level, she's going to nail it.",0
93a89a18b452c5f16f4404918eeb4c8a76d9a03f,29.0,7634,2023-03-11 06:27:55,af0744901e2d874ad9eb15196d56fe5be8e00cd2,I hope Jennifer does more comedies. She is naturally hilarious.,0
f7a22da0faf70b736501e32c5b162230b714c7e5,23.0,4303,2023-03-13 12:34:04,2f870cacc882fe3500ff6d7b241207418b2d2ffe,"I never thought I’d see her in a full comedy movie, and she pulls it off so nicely!",0
e6a94b0352a849d345db81b0f76ec738d12a1fa9,14.0,3835,2023-03-09 15:40:54,71147961192f4cf7872bb93cd007285cc071bd04,Jennifer has always been so funny in her interviews it's about time she did some comedy she's a natural,0
76ab7b492ec42165af181e2676e3958a2b209e05,10.0,2061,2023-03-12 13:36:04,5384874914f9bb33319e22088708fa7aa1ddb3b9,This is the first trailer that can have me laughing out loud!!! Well done Sony. Well done. Will definitely be seeing in theaters,0
4eedfb16bb085faad6696569eb514ef97732bc02,18.0,2027,2023-03-31 23:46:53,8d04e943dbd9814b5e94ce8ffc65e123a31453b7,"This definitely feels like 2013 ish type of a movie which is great ❤ Hollywood could really start bringing back these types of comedy movies... As for Jennifer, we all know how awesome she is",0
22404a7732867c1411c28a141479ae3113a2eaa9,12.0,1555,2023-03-09 18:59:30,ba92d6ebcf4da0c8b0573f5a87c9d65565ddec22,😂 I am so happy for Jennifer Lawrence finally embracing her comedic talents and finally show it to the world! ❤️,0
373b72621268f65bf9b7456e2d5be6929b033166,5.0,887,2023-03-09 16:35:19,2dedd20c295e7093d61a5fefeb5bd8fa476d0974,It's about time Jenn really does a film that brings her hilarious self on the screen just like her interviews. ❤,0
d53055a982c88e3c7de19f9550c41eaed02c7a8f,5.0,862,2023-03-31 10:10:11,b283ced96e28b52498d887d4572c2038d2928c6b,"Finally, Jennifer is going full on with her comedic talents. If you see her interviews, you can easily realise her talents.",0
5014655e4c2b5c15e2b13771d5aaf1ca0af78969,8.0,810,2023-05-23 13:09:43,06901d9089d96b0a801c0c21369f214f2612b36e,Definitely a breath of fresh air. Rock solid full of fun movie. Jennifer looks great in this act and everything seems to fit real well.,0
3f6b37648dd61387e1252e3ed8b3be499fb5cf55,2.0,789,2023-03-11 17:17:28,dd857abe4615eea1906777693be1ec7e36cc8575,I miss comedies like this with a 90's/2000's vibe and it's nice that it will be on theathers!,0
a38b47fa07a42c956baedf37aa22cd9725463c8a,10.0,767,2023-03-09 16:18:03,cfd73680b87e341783eb2411669784bf1d2f5fa9,I honestly believe this is going to be one of Jennifer Lawrence’s best movies yet. Lots of comedic elements here and it just nails it!😂💛,0
c4586d095d9877d98440bdd6f4817e5dde525fbd,1.0,607,2023-03-10 01:59:34,b96a91170e22ef12b2d5eed023101327d7a05f06,This looks hilarious. Can't wait for it. Glad to see not everyone is afraid to produce movies with this type of humor. I miss these types of movies.,0
2277924a79d5a07980f88f371941601be21150f3,4.0,603,2023-03-12 15:58:52,faf923fd7f66836e2ed7689806130ed5f9ccd1df,This looks hilarioussss😂😂😂,0
4a83b07aac457a4057adf760b4ae0f38ab51a4de,35.0,451,2023-03-14 21:09:56,bbf021fbec092a0b60a159d885eac482087de1b7,"if the gender & age roles were reversed, though…",0
8c09bc5dd1dae5574c5e07648a3a378eff0a41d1,2.0,361,2023-04-16 16:04:58,8bec828c300c4986541d1d8325e315b1338e73a1,"Oh my God, I’ve been waiting for her to do a comedy forever. She’s gonna nail it! Love her!!",0
3d1379b6e57e8610358859d14952051c0f01075b,5.0,355,2023-03-09 16:03:37,18d9cd4119df35fb576c69f7667fa57ad3bcb6c2,"She looks really damn good here and the movie looks hilarious, like an early 2000’s comedy",0
01295c143f336b96a826ff54d647a0aefbcb7ae0,11.0,338,2023-03-09 15:01:59,f6f4f1d5795195ab700e2977f79dec296812c5ea,Can't wait to see it. This is the first time Jennifer Lawrence doing a comedy movie. That's gonna be the funniest shit ever.,0
14e9f56a2e4016f718eb226fd5917ecd8e49e9a9,7.0,281,2023-03-09 17:19:58,86a4bd7b12f827e072388a73ef011990fd127c12,The part where he actually punched her in the throat had me dying! 🤣🤣,0
c93cf46f42d12f5e7c8fe02f391d95f813907b0c,2.0,272,2023-03-15 04:59:18,b5ceda3b6454b16ce9fea61068eb7bd89b4f9acb,This trailer has me feeling all the emotions! Can’t wait to see the whole movie and have my heartstrings pulled in every direction! ❤🎥,0
ec0da0ba7085d6032ee40df7b1a2fd34aad663c9,23.0,269,2023-03-09 15:04:52,164aca10cdbf3c888a59ab4cf96f0805642b7e8d,Man Jennifer Lawrence is the first lady to do an action movie and now this is her first comedy I can't wait,0
b1333f0109edb406b6074f5021c8403049190d77,3.0,230,2023-03-11 00:37:40,e22a419c4bea2966ff7e47d89094f85aed413d7c,Lol I thought this was gonna be stupid but it looks pretty decent. Love Jennifer and seeing her in a comedy is a relief after all these years!,0
d86c55fd360bba317791d24791cc89f828c0ca2e,14.0,202,2023-03-09 18:07:41,cb058b16874fb370f7f9b3f5a2fbe61515e0611a,I cant believe this is the first time in a LONG time a trailer genuinely had me laughing so hard! This is worth going to the movie theaters for!,0
8e734145edb582eaba08b5ce1c2b9a51b412ce10,3.0,193,2023-04-26 01:09:12,4414de16b18e97fb9338103512b6e02d33e3c4d4,Who ever wrote this script is sick AF ❤❤❤ Absolute masterpiece 😅😅😅 been long we had a good laugh for real 😂,0
1219a5a6893613bbd97bda2fac7f99e079ed40d2,3.0,193,2023-03-09 15:37:15,03753eee37ee35edae4ba7f1b263d1fbe3efd14b,This is seriously so funny!!! Jennifer is a natural at comedy! Great Writing!,0
