id,replyCount,likeCount,publishedAt,authorName,text,isReply
e45e982c3f54aa4b3883d6f495f05ef504492f26,101.0,4500,2023-02-14 16:58:37,5fa559d3e8978260db8f11eb1b5a63d2e0948674,I'll never get tired of jason statham in action movies,0
23b5ae9059070b85a3119447521bd5c1d75689cd,16.0,1508,2023-02-18 22:03:15,5f50be26e6a9349845ad6daf1fd8aeef0f3257f2,Jason Statham and Aubrey Plaza's sense of humor is a perfect match,0
6e14227b6d30362f6de5f805063b2ffd74a7f7c0,26.0,954,2023-02-13 19:03:56,45bffe7008d5834b1b721efe74d0c4bf3c5c1a5c,Nice to know this movie's still coming out.,0
3fee65b0b026f74653c078c5cb99ebeab8a3aa40,23.0,504,2023-02-17 05:07:56,6ce3b1b5c29b4175370811b8d8af429f6cb24d19,So good to see Josh Hartnett doing movies again.,0
e328dccf711a857e83d2d44dfa1594190302f81c,26.0,489,2023-02-18 04:21:48,e0598d7349e77d21b44afef957ffee82ed55e7f3,"Jason Statham, Aubrey Plaza, Cary Elwes, Hugh Grant AND Josh Hartnett all in a movie directed by Guy Ritchie? I am absolutely in for it, please and thank you.",0
5617b9a600b9056a049b52ccbe9866cad3850f50,10.0,239,2023-02-14 15:14:05,17cc3e21c982d880d4f592416b5dba537fea618f,Since her success in White Lotus I have this feeling we are going to be seeing an awful lot more of Aubrey. Good for her being discovered so young.,0
19758c874a9558955717a914f84a2a47e1f0ec3c,7.0,213,2023-02-14 06:49:55,e4052d416d92bca9dbd6fb2117655bf9c59d12ea,Brilliant! Love Guy Ritchie and his movies. This deserved a theatrical release so glad they are honouring it! 🍿🥤,0
7a068e30d38681985633d96b0fa6a7ef49f095eb,5.0,163,2023-02-19 13:09:07,82405b5b7826622a90bacc67de2d92f6c24e7c7b,Guy Ritchie is by far the best British movie producer. Every film is a must watch,0
b360531983960958e604f186d4b5b9e86e67cbaf,15.0,83,2023-02-19 16:07:32,7266a25c5af847fdf1465ecb3cdececda25db079,Jason Statham one of the best actor in the world... Born to make history with an action... ❤️All the way from india🇮🇳,0
cad92b5abd7661d71caeaf64501c1b9000646884,7.0,76,2023-02-15 17:02:52,fc90e0e135925412cbc661075f99ae8460cacfda,I'll watch anything with Aubrey Plaza in it.,0
