id,replyCount,likeCount,publishedAt,authorName,text,isReply
9f2acf108284cee8a6bf32797252115c3ecefdda,485.0,42529,2022-12-14 14:09:35,88a0ebee0e4c590aeea7a018eca866eec4a05c31,A DINOSAUR movie that isn’t from the Jurassic franchise? I’m so in.,0
22c05ee8a5b6d64f59096f9f7527f4ba7c608bfb,154.0,14430,2022-12-14 15:02:15,f5528043e845a8cbf73df841076e41b27c39fa3e,"If this movie makes dinosaurs feel like frightening beasts that would be right outside your window while you sleep then I'm all for it. I like the atmosphere it gives and the question of ""are they going to survive"". Because the dinos are the least of their worries",0
82ed13128f60a51163f1b4e43de6ded94d0859f7,55.0,5552,2022-12-14 17:35:08,873d41872c14d3799f27f4d38a87206d68b8ae4c,"""Let the past die, kill it if you have to"" Kylo took that literally",0
252bcbf05061a385756e07058d54dc46b0f3db17,81.0,2723,2022-12-18 21:24:55,bc9e406254995414d1ae5cfb5444572e9fdd727c,"Finally, an acknowledgement for how terrifying it would be to live in this period. No hole small enough that something couldn’t eat you",0
8027c06c1dc5637b1e1e5bedf77571e5de2cdb75,55.0,2633,2023-02-16 11:56:56,94dc8e4a6a02cd318d82c1d2429f4033be8f1cc7,Man I've been wanting to see a horror style movie involving dinosaurs for SO long. The overall concept and setting seems great. I can't wait to see this.,0
d91851cf4778b2f08f4fb015c3538018e10e4010,43.0,2491,2022-12-19 11:56:30,485d914cab1a0d8cdf08c9de548d8447d1524199,"This is basically a Dinosaur movie in an Alien/Xenomorph fashion, almost looks like Alien Covenant but with Dinosaurs, absolutely amazing",0
c05021a15846053d49862a122fc814eb3d5e933f,12.0,1885,2022-12-14 16:21:54,199a95502eb4e0045e7e4ce8c9e3fd3c02e8cb7e,Haven’t felt the fear of dinosaurs in a film in so long. This looks insaneee. Adam Driver is gonna kill it,0
3f25d8753be50456fa6162546a804f13c51894b7,104.0,1880,2022-12-24 12:55:32,e5e5444334aa3c0dfa0f894d0c934596a638909a,"Y’all, if Sam Raimi’s been involved, it’s gonna be a thriller. And I’m in for it.",0
fbb7a4d87d79f37071dbf7e27dbd189ba5c10d52,50.0,1857,2022-12-15 07:33:05,32af69f7a97d2449abc3537d61167e2d7655bdab,"I actually kind of like this plotline as a ""humans are really alien colonists on Earth"" style of twist; it will be interesting to see where they go with it in this movie.",0
75722d325939020427bde6c9ab7de63dcaa1c10c,35.0,1852,2023-01-11 18:58:28,b3137d71fa5b7d01df7ffd034d14ed1237f41970,Definitely need more dino movies with the horror element this film looks to have.,0
697fe5ce0144ebfeab99d0d76d3b407a737b5eee,20.0,1845,2022-12-14 19:19:33,1efdbd650896a32b84e167230082828556437623,Adam Driver fighting Dinosaurs with sci-fi technology is something I never even knew I needed until now! And Dinosaurs are actually terrifying again! I’m hyped.,0
9e4577e5aac97c659da259c9212000937d7c9132,110.0,1825,2022-12-15 03:19:15,9cedfa6ee74fff3384f9a40972b80b2fdd0b9072,"I love how it’s not a time travel movie where we go back to the past, but other humans from another world. It’s interesting that they consider Dinos to be “aliens” when we consider them as past life.",0
7d3285f46c980626804674b28ae1f4ea3821f9ce,22.0,1697,2022-12-15 00:04:14,f33bed6dd71e93fd8e0daf3a33e2b8ae21a339d1,"this is exactly the type of ""what if"" that I wanna see in an action movie. Could really be something special",0
2956668e8e61d8c3e7f7eb7119cc96f5cd1178bc,35.0,1413,2023-02-27 10:24:09,0e8560e57aef491fea40548317a2237336a59cf0,I love Adam driver in military type roles. His real-life experience just brings so much to his acting. It's phenomenal.,0
dc0b09e29da49cc92dbb76a0ea03bece37c3e6b8,12.0,1344,2022-12-15 02:03:34,1997476330475b8454581900f12a37b5753d80f2,Haven’t felt the fear of dinosaurs in a film in so long. This looks insaneee. Adam Driver is gonna kill it,0
795aafb41aa6649a7d36e933238e17aa57060fa3,23.0,1308,2022-12-16 01:05:18,b4ce90e2366e1c00102bda78d2b302cd908ef1e4,Sam Raimi making a movie with Adam Driver with dinosaurs? Holy hell I'm actually excited for this whether it turns out good or bad,0
1220b50c998133c6c54126c5370587a20dd204e6,44.0,971,2022-12-16 22:00:01,e08ea70df91759fabf476a653b59a2d6d6e709b6,"This looks AMAZING …. Love the story line already . Dino’s , not Jurassic park , space aliens 65 million years ago … this movie seems like a breath of fresh air …",0
09f16fab734431e8f6f52c4ff63f8f5f6bdf8ae6,29.0,943,2022-12-15 00:18:50,ec397a30c37603feb525b2744b8f0e7fc9a161c8,This is so damn refreshing to see a movie that's not a remake/sequel/prequel. I feel like that's all we've been getting in recent years.,0
caa178129b3893cd7e2715a5ea51269c4d144b03,20.0,902,2022-12-17 12:26:12,a244d78a726e05069d769598331bf771a4c16353,I love how they kept the details of this movie a secret for years then this trailer came out and it was different from what everyone anticipated. I’m 100% sure there’s a lot more surprises and thrills in the actual film than what they already revealed in the trailer which makes it even more exciting to watch. Clever move! I hope they drop a 2nd trailer soon.,0
f8d5d9ad0845dc096fde896f0c6b148c420d2767,23.0,897,2022-12-14 14:05:12,aa1f0f0dc8f61f449d0e70c6ef5d436c0ad9ef2a,It looks very cool. I love that Sony brings out new original sci-fi movies every year.,0
20561bbb287081eb2482d69baa95f1475ecd86fe,25.0,890,2022-12-14 17:40:03,6b05aceed2ff46b5dcb88cb39be2851a703b37e2,"Surprising that Adam driver, a 6'4 military veteran hasn't really played an action hero before. Looking forward to it",0
492c1b710a78433bc7e0b0391bf007e43468f645,12.0,870,2022-12-15 23:26:42,07923405cb30ea9e0b731533ad436e5a25b5aee6,Clearly Adam for a long time missed his calling to be in survival horror films. Some how he’s actually perfect for this and it shows in the trailer. Hope he gets cast in more.,0
b4c52db1d26920d9ef93829f2b3d08bd7c1978c0,33.0,778,2022-12-14 18:09:11,195dbe33eeeb53faf90e9d3458711ad6ead5a37a,"Wow, I’m so happy that someone at Hollywood remembered that dinosaurs(while amazing) are horrifying creatures. I can’t wait!!!",0
6012cf77772a939d97a1574b680089da3a61f61a,16.0,736,2022-12-15 00:17:51,7a62a10b5eb8a032aabb78dbd572917b77194920,"This gives off major Dino crisis vibes. I’m so glad we are getting a horror oriented dinosaur movie, I’ve waited a long time for such movie. Universal, take notes!",0
f1d54a2c58f0e76851bbc987b7af54606985b0c8,16.0,730,2022-12-15 09:30:05,a26f30b1f24cff816d42451ccb95b9c5b8a08037,It’s like a blend of every sci-fi action movie ever made,0
79eba44c3379f773c7c85a7f4a3823bdaf494c1f,21.0,703,2022-12-16 02:12:12,e7b1f7fb2c9edae19bacc191769e25c09924addf,"A brand new original movie that's not a sequel, reboot or in a franchise for once?! FINALLY!😊👍🏻",0
b28f62706f7499b7612d59b014814bf43869adc7,19.0,658,2022-12-14 17:56:25,d645ca9aae797403716f5064b329565ad85b5c71,The fact that Adam was a Marine before acting makes him the best possible choice for a soldier type character. Super excited to see him in action. 🙌,0
4a4949cf17abeeab6ae41c6aad90a5fd3a00cf28,37.0,643,2022-12-17 19:25:56,7643bb823533a5bf5fff0eeafdd356014651bb4c,We need more creative movies like this! So sick of today's Hollywood. THIS IS NEEDED!,0
3d05c83d175be7b824c33bc0ba5457d989d34f2d,63.0,605,2022-12-17 07:12:11,a43f918316df79cc4ba947935493bf07c23665bc,"I always loved ""precursor race"" sci-fi stuff! The idea that earth wasn't humans first home is such a fun story to dig into! I hope they do a good job with it!",0
0c60a7a70568471c1e3bd0c68bd96bbb4fd5899e,15.0,603,2022-12-14 21:22:54,0ca23079f1f3c8776bb9f1ffa9fabfaba9583b0e,"The sheer levels of hype I feel for this right now! Finally, finally someone saw sense and made an actual Dinosaur horror based movie! Also, real Turok vibes here man!",0
e99ab296e67647e6ee61055bbcc8c9f27157c78b,30.0,600,2022-12-14 18:39:03,3fe42f64990ccff2f43f9de4d60d2f617221ed9c,"Big Turok vibes from this one. Hopefully theres more Dino enemies then just the standard Raptor and Rex. There’s so much potential! I went back and looked at the different creatures shown off. Looks like there’s a semi aquatic creature, a Rex, raptors, and an unknown theropod at around 1:58. I don’t think it’s a Rex cause it has long front arms that don’t match the later shots of the Rex. So it looks like there’s gonna be the basic spread of having a small, medium, and large carnivore. Definitely interested to see what species they name drop Someone in the comments has a great eye and caught that the Dino is different then the raptors at 2:27. It’s feet don’t have sickle claws and in the full body shot it looks like there’s a beak and a head crest. There’s gonna be Oviraptors!",0
d24b958d7bf140b89c6a053dc44ebe8319b366a4,22.0,589,2022-12-15 05:17:51,8f68a955176337123c0ffbc60238b3b63b544775,"That Dinosaur reveal with a lightning flash behind the protagonists was a really cool one. When they were looking at the dark cave and the camera kept after them as they stepped backward, I was like ""it's behind them isn't it?""",0
27850736a78c5ad0790eb7ee5d50e9e9d062e26f,22.0,586,2022-12-18 01:55:16,bb09503eeb12716d8cb81f4917ab4552f166caf2,If this can replicate even a morsel of the excitement and joy I had as when I was 10 years old in the theater watching Jurassic Park then then I am so EFFIN in!!! If Bruce Campbel comes in to save the day then I might just cry as well.,0
cc647f5ff70e7a8395379e959f8724a8cf6179b9,16.0,539,2022-12-20 07:50:23,a0fd75c2b5015485b26133aedc146fbd4f075a4d,"This has SO much potential, cannot wait to see this in theaters! Finally a dinosaur movie that isn't Jurassic Park...",0
935eabf17533c9072cc223ed0399a016377f6b3f,10.0,515,2022-12-19 03:55:54,e12fa3ca7cb412afeaf4da18d3d8348bd73a11a1,"Adam ""Bury the past, kill it if you have to"" Driver, taking that to the next level",0
c56611e95c6581b82a39b2fd60a68591c50b4a8d,24.0,510,2022-12-15 06:58:38,72351a4b83cab3ff529588a04ff70f918405f365,This looks really good,0
376d14686e6c0753ad4dbfdedbf62bd0e9973d86,13.0,489,2022-12-31 15:35:32,d76c1e00850db075c661e94702ba751833ee9646,"Never expected to see Adam Driver in a movie like this, but here we are. Definitely gonna watch",0
e80917c303a332e473f49e3d1a2ecc5e131bf402,8.0,486,2022-12-19 20:54:07,acae5c37dae124da2f55e22a831486d3e8f303c7,This actually looks really entertaining. Like a combination of two of my favourite movies. Aliens and Jurassic park. I look forward to seeing it when it releases! 😀,0
bf3b0a26926b219102955009388198606438b080,7.0,466,2022-12-20 00:32:44,cb7c4f5754637df32f8a3e66fd55ae0954a2d9e1,I love it when a movie comes along that's able to hook me just on the premise alone.,0
edb02edff85a616181fd3da9b691384b1f1e10ac,38.0,459,2022-12-16 22:24:16,116ae3b6944a8a35eb29037a5d4d1feb68f79e7b,Kudos to the writers. Seems like a unique concept and original story. Not something rehashed,0
f5fd1aeda719fec4387608ef48da82dc45905523,28.0,453,2022-12-14 14:09:36,e8b1799c38847f0a0ab6e71285bb1ee0c5a43d72,"Dang, wasn't expecting dinosaurs. Kinda was hoping for an actual alien planet but I am very intrigued by the premise and look.",0
1eb3e528663962f6fac9b87f760cbb0ebb24a111,4.0,444,2022-12-14 16:11:57,7ffbd21b520b3a63b0dafc7d90d84888fb20a4c4,"Looks like he's not letting go of the past, but he is killing it.",0
aa08941d4c59b5adc2a5081245d371db9728f6a2,6.0,425,2022-12-15 01:31:42,189776a1a07608b100896b1c663b300204ce322a,This is new. Seeing Adam Driver in a solo movie without any big names and with what looks like a great plot seems great to me.,0
86155d6e84731d22ab91874e97a3d3a6e831d4bd,19.0,425,2022-12-14 14:01:00,b47c38ce677bfc618e2dcf6649eac4e422769598,Adam driver never fails to surprise us 🥶,0
