id,replyCount,likeCount,publishedAt,authorName,text,isReply
928fb0d1300e35e4926630a400a0470fc229011a,343.0,17468,2023-01-19 15:36:45,4ccc340d8cb5d52c7cf6d8d8e5dfc1db851a9c11,"This feels like real life. Everything is gritty, we have a bigger city aesthetic, which gives us a sense of hopelessness as the cops will not be able to arrive in time compared to a small town. The withered outfit Ghostface is wearing, the fact that Ghostface grabbed a shotgun to use as a murder weapon, the intensity, the violence, and the amount of Ghostfaces killers 👀 This is not your Granddaddy’s Scream and I love it!",0
90474c8d9f226b83e31e158f5739987cb80bfa08,206.0,10219,2023-01-19 14:17:27,f711d02b00c57ef6b19efce2f8b90b8598aa8f7b,Love the vibe of this trailer. It definitely has a darker more sinister tone than the last film.,0
3e4d4cf9d5836a73eb771914ddc939c6d0570a93,305.0,7059,2023-01-19 16:58:57,7b043fb998142042087d14beac37c64b5d2b836c,"Legit looks scary, if this is good then the Scream franchise won’t have a bad movie IMO",0
711506f220a6aca573f545b271d27b18f17dd73f,107.0,3421,2023-01-21 13:50:13,0693355345bb523623097186cdb872fc290fc782,"“You know you’re like the tenth guy to try this right?” Billy, Stu, Mickey, Mrs. Loomis, Roman, Charlie, Jill, Amber and Richie make 9 so she’s right I’m so looking forward to seeing this movie",0
84e62f8a5878a62c71849ec6d0204c761dc3bdb6,105.0,1867,2023-01-19 14:05:53,2c960bb5d3593034658b326a43a9493bb1709f46,I cannot wait for new chase scenes in this movie! The one with Mindy on a ladder looks good and I'm kinda scared for Tara a little bit. Sam is definitely going to get the respect she deserves! People were way too harsh on her but she will prove that she deserves to be a final girl!,0
7d0734aba9fb626c5da9bba60159fcde984a9ad9,37.0,1617,2023-01-28 15:25:48,d166ac9cf9398a5ba00cd28d1ebeeaf9348be3c4,"I just finished a Scream movie marathon, I honestly can't wait to watch the 6th one. This looks like they really took it to another level",0
c0ee5722f3db04ce4cb282e2264caf2226b95025,29.0,1576,2023-02-09 04:49:11,36a612c3dabe514c76b9211e2ecdd24fd43e2dc3,One of the few franchises that adapt and improve with time. I'm pumped to see this,0
f7c802617d5d554347119a46dc51a28269bf87a7,22.0,1543,2023-01-21 18:58:08,e1f954048605d3d57174747999a488e5554cbde9,"I was just thinking we didn’t need another Scream, but oh my gosh. Yes, please keep bringing Scream into the new age. It’s so real and terrifying. Ghostface believes in “Adapt and overcome.”",0
0e4cef80f33d3db46f80260f0fcb8bfc69cb29a7,29.0,1478,2023-01-19 17:22:49,987e262a81073962baea64f8919ab60e2de6cab0,"The “shrine room” has outfits from past killers and victims. You can see Tatum’s outfit, Billy’s shirt, Jill’s outfit, Olivia’s shirt, etc. So the killer had access somehow to coroner’s offices or something or some sort of archive. Very creepy and interesting. And the Gale scene looks amazing! also, the scene with Sam and Tara back to back looks like they’re surrounded by ghost faces maybe? Or atleast the usual two.",0
f50a8ef839f69cf863e18925d1677dae0efa5d18,58.0,1469,2023-01-20 21:13:11,62f2da9794c3c44df5fbe10dac4fc9ed8059506d,Looks really good. Looks like the unknowns can possibly act. Seeing him in the store with a shotgun and several potential random victims gave it a modern gritty type of feel. This movie might actually benefit from not having Sydney in it which can allow this plot to move forward.,0
7965923b6954253611e50d08e78cc7c95d7238f4,29.0,1301,2023-01-26 00:13:34,d8d518ecad1af22a3b4d3d62c6b38833cfcd445a,"I was 17 when the OG film came out and I'm still just as hyped every time! I appreciate this ""going big"", but keeping a sense of continuity and self awareness that's the essence of the franchise.",0
d80e759b06f07b20987ba22ad64a08dd32bfa5ad,31.0,950,2023-01-22 06:01:10,5e3f3948a8e645bb2bbd94b842591e0d521c8857,"Nothing but chills Also I really hope that Gale doesn’t die but it’s not looking good for her, then again she’s survived all of Ghostface’s attacks",0
92a0cd117f44320170677a604c901c4cbe6850f4,17.0,890,2023-01-20 16:35:23,bd90ed7170cd60be2243a4342ccab54a8b5cae21,They can keep making these movies and I’m going to watch them every single time 😂,0
ee7089a963a3fc84323cbe77f87d2add18e6615a,11.0,841,2023-01-20 01:41:43,f09f873273a9dd8303d64e7bd67ff11260b74f4a,"First off, I love the fact the killer is acting like a killer and is not afraid to kill.",0
80093df30f995b5bef2adceb03e98437653a3990,15.0,809,2023-01-19 14:08:49,d0878be72a2faf4d136da8d78d6381b73b9dee15,"kevin williamson was right, this feels like a completely new “scream” movie. the creepiness, the returning characters and ghostface looks his best yet. #ScreamVI",0
cc16261c98dc80a0b679968313f687172add0b1d,17.0,784,2023-01-21 00:59:46,d1a9b904129e75805e31e0400a2f77cec0ac5e09,"God this actually looks pretty Intense looks like they finally kicked up a notch It actually looks like a real horror movie for once, I can't wait see it",0
54f2e823f956870b858b7b41a7eb919025e25052,19.0,779,2023-01-20 02:22:21,aaf934b1dc06f2daa84c0c6225841c8e5886bfb1,"Scream is such a comforting series. All of the films have so many things to love, and so much charm. This film seems darker, and more sinister. Ghostface is grittier and angrier. I can feel the cast simply hit it out of the ballpark with this one. Really happy to see Hayden Panettiere return as Kirby. Also really happy to see Dermott Mulroney, I think he’s a great actor. This is gonna be badass!",0
