id,replyCount,likeCount,publishedAt,authorName,text,isReply
60ec9bfce2dd99270a9e54214f90cc5e010911ca,301.0,24989,2022-11-11 10:08:44,07c4af6c18377cb2600af05414107ec49f733b3e,"The fact that Donnie Yen, Keanu Reeves, and Hiroyuki Sanada can still move like this at their age is going to get me into martial arts training. Edit: the people replying “stunt doubles” to this assume that the rest of us are not smart enough to be aware of the existence of stuntmen. Here’s a shocker: we know. The fact is that those guys can move in a manner that is atypical for their ages, and what they all have in common is martial arts training. Stop being internet smartasses.",0
4c9e87bbb5c407f03b267769d13f9b05ccb0b744,333.0,23633,2022-11-10 20:04:24,6243ae24d44a53028e72606af9d329610fe32a80,"No one ever thought, when the original came out, that this character would jump into popular culture. That this world would intrigue people and make them interested in knowing more about it. It was so well written, so well directed. But most importantly, Keanu made this movie franchise what it is today Edit: For people saying the movies are not well written, just bang bang gun fu, allow me to remind you that John Wicks character is built up long before he ever touches a gun. The intricacies in the stories are in the details of the world. The rules of the hotel. Whatt motivates these individuals to break/ follow those rules? The writing Is much deeper than just mindless shooting.",0
da1343ecd5c7c934ab8012bea6a14895210c3fb6,220.0,14352,2022-11-11 02:53:21,8b8f143961dbbd53c1eeea4e74c521f741acd3a2,"As good as this series is, the story, the action, the intricacies of it, I truly believe none of it would be possible without the unbelievable dedication of Keanu Reeves. He puts EVERYTHING on the table every time.",0
01fee35328a23dbeae44233c028f76c307f7f960,189.0,14067,2022-12-16 13:48:58,fb4660ad31767d9fd15e5c8b4ee570cc8b7ea9cf,I love how everyone in this world knows that John is the most dangerous man alive but everyone also thinks they are the one that can kill him,0
d708cf24ffd8f437b80d1de344b82645befb4277,228.0,12554,2022-11-13 08:05:24,aa925be029513e2a5e7f6ab364081d5fde035732,Donnie Yen is 59 and Keanu is 58 and these guys are still moving so well. So impressive.,0
7140accc480297a50aaab74d84951d9f85ec7050,117.0,9987,2022-11-10 16:02:56,bb5e8abe4dac5557f9e0eb252a1209c3b90931ef,Let's be honest Keanu Reeves has been a beacon right now. This man is such a humble human. He deserves EVERY role he gets and has. Can't wait to see it in theaters! ..My girl broke up with me send me love and a dollar she screwed me over $rythefryguy Edit: Thanks for the likes guys I'm glad we can all agree this man is a legend. These past few years have been tough and his interviews and movies are just a great thing to zone out to. And cyberpunk has been on a rise.,0
afde31183837990b70e92d49bba095fd57c8738b,124.0,7510,2022-11-13 12:14:12,e2ec5a82e916d91adc4ef60a2bc8d2d43981ec69,"Just the fact that Neo, Morpheus, IP Man, Scorpion, and Pennywise The Clown are all in the same movie just shows you how great this movie is going to be!!! 😮",0
d78d0c7fa997c3e7ad9a5f439a93cb50cdacf5c1,66.0,6089,2022-11-10 19:12:17,292622d1e9a1ec8f5501b27a3d59b58b5b2981db,"Part of what makes the John Wick series so memorable is the portrayal of the unique culture of the underworld with its hierarchy, rules, scope, etc. It completely sidesteps all the typical mafia tropes we've come to expect from Hollywood, I look forward to seeing more of that in this latest film. Oh and also watching Keanu generously distributing copious amounts of lead and death to random bad guys.",0
587c26b4705f56c196883402e10f3404d30fe9e8,50.0,5223,2022-11-12 04:06:33,6008ef84618ac485dc66b583a7705df877e74098,“A man has to look his best when it’s time to get married or buried” Badass line from Laurence Fishburne,0
6d34b41677c6fdf3cadecfd059c4dfe3f6d3c715,67.0,4731,2022-11-10 18:07:09,d163cf92fc87f6007359fc878b24c342de85e75e,"The story for this franchise is getting deeper while the action gets even crazier. I can already see that the hand to hand combat in this movie is on another level. Knowing Keanu, he probably trained really hard for this.",0
e3b7d081db47a580b8daa0c362e59a608b552baf,59.0,3866,2022-11-10 16:03:07,a4f82b021ffb7a97c5071513a179b83957fe9c94,"john wick is one of the only franchises i can never get tired of, they always find a way to keep it fresh",0
